实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-09-25,中期分红,,6.0,,2015-10-08,2015-10-09,,2015-10-09,10转增6股,2015半年报
2016-04-26,年度分红,,,1.11,2016-05-04,2016-05-05,2016-05-05,,10派1.11元(含税),2015年报
2017-06-07,年度分红,,,0.9,2017-06-12,2017-06-13,2017-06-13,,10派0.9元(含税),2016年报
2017-11-02,中期分红,,6.0,,2017-11-08,2017-11-09,,2017-11-09,10转增6股,2017半年报
2018-06-05,年度分红,,5.0,0.56,2018-06-11,2018-06-12,2018-06-12,2018-06-12,10转增5股派0.56元(含税),2017年报
2021-06-29,年度分红,,,0.16,2021-07-05,2021-07-06,2021-07-06,,10派0.16元(含税),2020年报
2022-06-30,年度分红,,,0.2,2022-07-07,2022-07-08,2022-07-08,,10派0.2元(含税),2021年报
2023-07-06,年度分红,,,0.2,2023-07-11,2023-07-12,2023-07-12,,10派0.2元(含税),2022年报
2024-07-02,年度分红,,,0.550275,2024-07-08,2024-07-09,2024-07-09,,10派0.550275元(含税),2023年报
2024-11-01,中期分红,,,0.25,2024-11-07,2024-11-08,2024-11-08,,10派0.25元(含税),2024半年报
2025-07-03,年度分红,,,0.45,2025-07-10,2025-07-11,2025-07-11,,10派0.45元(含税),2024年报
