实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-05-07,年度分红,5.0,0.0,1.25,1998-05-18,1998-05-19,,,10送5股派1.25元(含税),1997年报
2000-06-10,年度分红,,,4.0,2000-06-16,2000-06-19,2000-06-20,,10派4元（含税）,1999年报
2001-06-12,年度分红,,,2.0,2001-06-19,2001-06-20,2001-06-21,,10派2元（含税）,2000年报
2002-06-19,年度分红,,,3.0,2002-06-26,2002-06-27,2002-06-27,,10派3元(含税),2001年报
2013-04-18,年度分红,,,2.0,2013-04-25,2013-04-26,2013-04-26,,10派2元(含税),2012年报
2017-05-17,年度分红,,,1.1,2017-05-22,2017-05-23,2017-05-23,,10派1.1元(含税),2016年报
2018-05-08,年度分红,,,1.5,2018-05-14,2018-05-15,2018-05-15,,10派1.5元(含税),2017年报
2019-06-04,年度分红,,,1.5,2019-06-11,2019-06-12,2019-06-12,,10派1.5元(含税),2018年报
2020-06-06,年度分红,,,2.0,2020-06-11,2020-06-12,2020-06-12,,10派2元(含税),2019年报
2021-07-02,年度分红,,,7.0,2021-07-08,2021-07-09,2021-07-09,,10派7元(含税),2020年报
2022-07-21,年度分红,,,13.0,2022-07-28,2022-07-29,2022-07-29,,10派13元(含税),2021年报
2023-08-04,年度分红,,,13.0,2023-08-10,2023-08-11,2023-08-11,,10派13元(含税),2022年报
2024-07-23,年度分红,,,10.0,2024-07-30,2024-07-31,2024-07-31,,10派10元(含税),2023年报
2025-07-25,年度分红,,,6.0,2025-07-30,2025-07-31,2025-07-31,,10派6元(含税),2024年报
