实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-16,年度分红,,,3.0,2011-06-21,2011-06-22,2011-06-29,,10派3元(含税),2010年报
2012-05-09,年度分红,,8.0,1.0,2012-05-14,2012-05-15,2012-05-21,2012-05-16,10转增8股派1元(含税),2011年报
2013-05-20,年度分红,,,1.0,2013-05-23,2013-05-24,2013-05-30,,10派1元(含税),2012年报
2014-05-09,年度分红,,,0.5,2014-05-14,2014-05-15,2014-05-21,,10派0.5元(含税),2013年报
2015-06-08,年度分红,,,0.5,2015-06-11,2015-06-12,2015-06-12,,10派0.5元(含税),2014年报
2016-07-05,年度分红,,,0.5,2016-07-08,2016-07-11,2016-07-11,,10派0.5元(含税),2015年报
2018-07-04,年度分红,,,0.2,2018-07-11,2018-07-12,2018-07-12,,10派0.2元(含税),2017年报
2019-07-05,年度分红,,,0.4,2019-07-11,2019-07-12,2019-07-12,,10派0.4元(含税),2018年报
2020-06-06,年度分红,,,0.5,2020-06-12,2020-06-15,2020-06-15,,10派0.5元(含税),2019年报
2021-07-09,年度分红,,,1.0059,2021-07-16,2021-07-19,2021-07-19,,10派1.0059元(含税),2020年报
2023-06-17,年度分红,,,0.7,2023-06-27,2023-06-28,2023-06-28,,10派0.7元(含税),2022年报
2024-07-09,年度分红,,,0.7,2024-07-15,2024-07-16,2024-07-16,,10派0.7元(含税),2023年报
2025-07-04,年度分红,,,0.7,2025-07-10,2025-07-11,2025-07-11,,10派0.7元(含税),2024年报
