实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-04-20,年度分红,0.0,2.0,0.0,1999-04-23,1999-04-26,,,10转增2股,1998年报
2000-05-09,年度分红,,1.5,0.25,2000-05-12,2000-05-15,2000-05-16,,10转增1.5股派0.25元(含税),1999年报
2001-06-06,年度分红,,,0.5,2001-06-11,2001-06-12,2001-06-13,,10派0.5元(含税),2000年报
2002-06-18,年度分红,,,0.7,2002-06-21,2002-06-24,2002-06-24,,10派0.7元(含税),2001年报
2003-09-04,年度分红,,,0.2,2003-09-10,2003-09-11,2003-09-11,,10股派0.20元（含税）,2002年报
2007-02-08,股改分红,,4.0,,2007-02-09,,,,10转增4股,
2021-05-28,年度分红,,,2.0,2021-06-03,2021-06-04,2021-06-04,,10派2元(含税),2020年报
2022-06-15,年度分红,,,1.5,2022-06-20,2022-06-21,2022-06-21,,10派1.5元(含税),2021年报
2024-07-19,年度分红,,,0.8,2024-07-24,2024-07-25,2024-07-25,,10派0.8元(含税),2023年报
2025-06-05,年度分红,,,0.8,2025-06-12,2025-06-13,2025-06-13,,10派0.8元(含税),2024年报
2026-06-17,年度分红,,,0.4,2026-06-23,2026-06-24,2026-06-24,,10派0.4元(含税),2025年报
