实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2014-06-19,年度分红,,,5.0,2014-06-24,2014-06-25,2014-06-25,,10派5元(含税),2013年报
2014-09-02,中期分红,,10.0,,2014-09-09,2014-09-10,,2014-09-10,10转增10股,2014半年报
2015-06-11,年度分红,,,2.0,2015-06-17,2015-06-18,2015-06-18,,10派2元(含税),2014年报
2016-10-11,中期分红,,20.0,1.0,2016-10-17,2016-10-18,2016-10-18,2016-10-18,10转增20股派1元(含税),2016半年报
2017-06-19,年度分红,,,0.6,2017-06-22,2017-06-23,2017-06-23,,10派0.6元(含税),2016年报
2018-05-07,年度分红,,,0.4,2018-05-10,2018-05-11,2018-05-11,,10派0.4元(含税),2017年报
2019-06-12,年度分红,,,0.6,2019-06-17,2019-06-18,2019-06-18,,10派0.6元(含税),2018年报
2020-07-10,年度分红,,,0.6,2020-07-15,2020-07-16,2020-07-16,,10派0.6元(含税),2019年报
2021-07-08,年度分红,,,0.7,2021-07-13,2021-07-14,2021-07-14,,10派0.7元(含税),2020年报
2022-05-20,年度分红,,,1.0,2022-05-26,2022-05-27,2022-05-27,,10派1元(含税),2021年报
2023-06-29,年度分红,,,1.0,2023-07-05,2023-07-06,2023-07-06,,10派1元(含税),2022年报
2024-06-08,年度分红,,,0.6,2024-06-17,2024-06-18,2024-06-18,,10派0.6元(含税),2023年报
2025-06-24,年度分红,,,1.0,2025-06-30,2025-07-01,2025-07-01,,10派1元(含税),2024年报
2026-06-12,年度分红,,,0.5,2026-06-17,2026-06-18,2026-06-18,,10派0.5元(含税),2025年报
