实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-10-11,中期分红,,5.0,,2004-10-14,2004-10-15,,,10转增5股,2004半年报
2005-05-12,年度分红,,5.0,3.0,2005-05-17,2005-05-18,2005-05-24,,10转增5股派3元(含税),2004年报
2006-06-07,年度分红,,6.0,1.5,2006-06-12,2006-06-13,2006-06-19,,10转增6股派1.5元（含税）,2005年报
2007-07-06,年度分红,,,1.0,2007-07-11,2007-07-12,2007-07-18,,10派1元（含税）,2006年报
2008-05-14,年度分红,,,1.0,2008-05-19,2008-05-20,2008-05-26,,10派1元（含税）,2007年报
2009-05-15,年度分红,,,1.0,2009-05-21,2009-05-22,2009-06-01,,10派1元（含税）,2008年报
2010-05-17,年度分红,,,0.5,2010-05-20,2010-05-21,2010-05-28,,10派0.50元（含税）,2009年报
2011-05-20,年度分红,5.0,5.0,1.0,2011-05-25,2011-05-26,2011-06-01,2011-05-27,10送5转增5股派1元(含税),2010年报
2012-05-15,年度分红,,,0.8,2012-05-18,2012-05-21,2012-05-25,,10派0.8元(含税),2011年报
2013-05-28,年度分红,,,1.3,2013-05-31,2013-06-03,2013-06-07,,10派1.3元(含税),2012年报
2014-06-25,年度分红,,,0.75,2014-06-30,2014-07-01,2014-07-01,,10派0.75元(含税),2013年报
2015-07-02,年度分红,,,0.3,2015-07-07,2015-07-08,2015-07-08,,10派0.3元(含税),2014年报
2016-06-28,年度分红,,,0.2,2016-07-01,2016-07-04,2016-07-04,,10派0.2元(含税),2015年报
2017-07-04,年度分红,,,0.35,2017-07-07,2017-07-10,2017-07-10,,10派0.35元(含税),2016年报
2018-07-03,年度分红,,,0.35,2018-07-06,2018-07-09,2018-07-09,,10派0.35元(含税),2017年报
2019-07-12,年度分红,,,0.6,2019-07-17,2019-07-18,2019-07-18,,10派0.6元(含税),2018年报
2020-07-08,年度分红,,,0.72,2020-07-14,2020-07-15,2020-07-15,,10派0.72元(含税),2019年报
2021-07-01,年度分红,,,0.5,2021-07-07,2021-07-08,2021-07-08,,10派0.5元(含税),2020年报
2022-06-24,年度分红,,,0.42,2022-06-30,2022-07-01,2022-07-01,,10派0.42元(含税),2021年报
