实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-19,年度分红,2.0,8.0,0.5,2008-04-24,2008-04-25,2008-04-25,2008-04-25,10送2转增8股派0.5元（含税）,2007年报
2009-05-15,年度分红,,,3.0,2009-05-20,2009-05-21,2009-05-21,,10派3元（含税）,2008年报
2010-05-18,年度分红,,10.0,,2010-05-21,2010-05-24,,2010-05-24,10转增10股,2009年报
2013-05-29,年度分红,,,0.3,2013-06-03,2013-06-04,2013-06-04,,10派0.3元(含税),2012年报
2014-04-10,年度分红,,,0.5,2014-04-16,2014-04-17,2014-04-17,,10派0.5元(含税),2013年报
2015-04-09,年度分红,,,0.5,2015-04-15,2015-04-16,2015-04-16,,10派0.5元(含税),2014年报
2015-08-14,中期分红,,20.0,,2015-08-20,2015-08-21,,2015-08-21,10转增20股,2015半年报
2016-05-12,年度分红,,,0.3,2016-05-19,2016-05-20,2016-05-20,,10派0.3元(含税),2015年报
2017-06-06,年度分红,,25.0,0.37,2017-06-12,2017-06-13,2017-06-13,2017-06-13,10转增25股派0.37元（含税）,2016年报
2017-12-08,承诺补偿,0.03985947,,,2017-12-13,,,2017-12-15,10送0.03985947股,2017三季报
2018-05-31,年度分红,,,0.11,2018-06-05,2018-06-06,2018-06-06,,10派0.11元(含税),2017年报
2020-05-30,年度分红,,,0.06,2020-06-05,2020-06-08,2020-06-08,,10派0.06元(含税),2019年报
2021-06-02,年度分红,,,0.1,2021-06-07,2021-06-08,2021-06-08,,10派0.1元(含税),2020年报
2024-05-30,年度分红,,,0.3,2024-06-04,2024-06-05,2024-06-05,,10派0.3元(含税),2023年报
2025-06-20,年度分红,,,0.3,2025-06-25,2025-06-26,2025-06-26,,10派0.3元(含税),2024年报
2025-11-22,季度分红,,,0.05,2025-11-27,2025-11-28,2025-11-28,,10派0.05元(含税),2025三季报
2026-05-21,年度分红,,,0.3,2026-05-27,2026-05-28,2026-05-28,,10派0.3元(含税),2025年报
