实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-21,年度分红,,,2.0,2010-05-27,2010-05-28,2010-06-02,,10派2元（含税）,2009年报
2011-05-31,年度分红,,,4.0,2011-06-03,2011-06-07,2011-06-10,,10派4元(含税),2010年报
2012-04-05,年度分红,,,7.0,2012-04-10,2012-04-11,2012-04-16,,10派7元(含税),2011年报
2012-09-25,中期分红,,,2.9,2012-09-28,2012-10-08,2012-10-11,,10派2.9元（含税）,2012半年报
2013-04-25,年度分红,,,6.0,2013-05-03,2013-05-06,2013-05-09,,10派6元(含税),2012年报
2013-09-18,中期分红,,,4.0,2013-09-25,2013-09-26,2013-10-10,,10派4元(含税),2013半年报
2014-04-23,年度分红,,,6.0,2014-04-28,2014-04-29,2014-05-07,,10派6元(含税),2013年报
2014-09-24,中期分红,,,5.0,2014-09-29,2014-09-30,2014-09-30,,10派5元(含税),2014半年报
2015-05-15,年度分红,,3.0,3.0,2015-05-20,2015-05-21,2015-05-21,2015-05-22,10转增3股派3元(含税),2014年报
2015-09-30,中期分红,,,6.0,2015-10-13,2015-10-14,2015-10-14,,10派6.00元（含税）,2015半年报
2016-05-17,年度分红,,,2.0,2016-05-23,2016-05-24,2016-05-24,,10派2元(含税),2015年报
2016-09-08,中期分红,,,3.0,2016-09-13,2016-09-14,2016-09-14,,10派3元(含税),2016半年报
2017-06-15,年度分红,,,3.0,2017-06-20,2017-06-21,2017-06-21,,10派3元(含税),2016年报
2018-06-08,年度分红,,,7.0,2018-06-14,2018-06-15,2018-06-15,,10派7元(含税),2017年报
2018-09-19,中期分红,,,2.0,2018-09-26,2018-09-27,2018-09-27,,10派2元(含税),2018半年报
2019-07-05,年度分红,,,6.0,2019-07-10,2019-07-11,2019-07-11,,10派6元(含税),2018年报
2020-06-18,年度分红,,,5.0,2020-06-23,2020-06-24,2020-06-24,,10派5元(含税),2019年报
2021-07-01,年度分红,,,5.0,2021-07-06,2021-07-07,2021-07-07,,10派5元(含税),2020年报
2022-07-13,年度分红,,,4.0,2022-07-18,2022-07-19,2022-07-19,,10派4元(含税),2021年报
2023-07-07,年度分红,,,4.0,2023-07-12,2023-07-13,2023-07-13,,10派4元(含税),2022年报
2024-06-21,年度分红,,,5.5,2024-06-26,2024-06-27,2024-06-27,,10派5.5元(含税),2023年报
2025-06-06,年度分红,,,6.0,2025-06-11,2025-06-12,2025-06-12,,10派6元(含税),2024年报
2026-05-30,年度分红,,,6.0,2026-06-04,2026-06-05,2026-06-05,,10派6元(含税),2025年报
