实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-06-09,年度分红,,,1.0,2007-06-14,2007-06-15,2007-06-15,,10派1元（含税）,2006年报
2008-03-19,年度分红,2.5,7.5,0.2778,2008-03-24,2008-03-25,2008-03-25,2008-03-25,10送2.5转增7.5股派0.2778元（含税）,2007年报
2009-05-15,年度分红,,,0.3,2009-05-21,2009-05-22,2009-05-22,,10派0.3元（含税）,2008年报
2010-06-02,年度分红,,,0.45,2010-06-07,2010-06-08,2010-06-08,,10派0.45元（含税）,2009年报
2011-04-30,年度分红,,3.0,,2011-05-09,2011-05-10,,2011-05-10,10转增3股,2010年报
2012-04-20,年度分红,,8.0,0.8,2012-04-26,2012-04-27,2012-04-27,2012-04-27,10转增8股派0.8元(含税),2011年报
2013-06-06,年度分红,,,0.15,2013-06-18,2013-06-19,2013-06-19,,10派0.15元(含税),2012年报
2014-05-13,年度分红,,,0.2,2014-05-16,2014-05-19,2014-05-19,,10派0.2元(含税),2013年报
2015-05-21,年度分红,,,0.2,2015-05-26,2015-05-27,2015-05-27,,10派0.2元(含税),2014年报
2016-06-08,年度分红,,,0.2,2016-06-15,2016-06-16,2016-06-16,,10派0.2元(含税),2015年报
2017-04-21,年度分红,,,0.33,2017-04-26,2017-04-27,2017-04-27,,10派0.33元(含税),2016年报
2018-04-27,年度分红,,,0.3,2018-05-08,2018-05-09,2018-05-09,,10派0.3元(含税),2017年报
2019-05-21,年度分红,,,0.3,2019-05-24,2019-05-27,2019-05-27,,10派0.3元(含税),2018年报
2020-05-28,年度分红,,,0.4,2020-06-03,2020-06-04,2020-06-04,,10派0.4元(含税),2019年报
2021-04-21,年度分红,,,0.4,2021-04-26,2021-04-27,2021-04-27,,10派0.4元(含税),2020年报
2022-06-10,年度分红,,,0.442646,2022-06-16,2022-06-17,2022-06-17,,10派0.442646元(含税),2021年报
2023-06-06,年度分红,,,0.29,2023-06-12,2023-06-13,2023-06-13,,10派0.29元(含税),2022年报
2024-07-02,年度分红,,,0.38,2024-07-05,2024-07-08,2024-07-08,,10派0.38元(含税),2023年报
2025-06-06,年度分红,,,0.19,2025-06-12,2025-06-13,2025-06-13,,10派0.19元(含税),2024年报
2026-06-24,年度分红,,,0.17,2026-06-29,2026-06-30,2026-06-30,,10派0.17元(含税),2025年报
