实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-05-14,年度分红,,,3.0,2002-05-20,2002-05-21,2002-05-24,,10派3元(含税),2001年报
2003-05-17,年度分红,,,3.0,2003-05-22,2003-05-23,2003-05-28,,10股派3元（含税）,2002年报
2004-05-11,年度分红,,,3.0,2004-05-14,2004-05-17,2004-05-24,,10派3元(含税),2003年报
2005-05-25,年度分红,,,3.0,2005-05-30,2005-05-31,2005-06-10,,10派3元(含税),2004年报
2006-05-12,年度分红,,,2.5,2006-05-17,2006-05-18,2006-05-25,,10派2.5元（含税）,2005年报
2007-05-11,年度分红,,,4.0,2007-05-17,2007-05-18,2007-05-25,,10派4元（含税）,2006年报
2008-05-08,年度分红,,,4.5,2008-05-13,2008-05-14,2008-05-21,,10派4.5元（含税）,2007年报
2009-04-29,年度分红,,,4.0,2009-05-05,2009-05-06,2009-05-13,,10派4元（含税）,2008年报
2011-04-22,年度分红,,5.0,5.0,2011-04-27,2011-04-28,2011-05-10,2011-04-29,10转增5股派5元(含税),2010年报
2012-05-04,年度分红,,,2.0,2012-05-09,2012-05-10,2012-05-16,,10派2元(含税),2011年报
2012-09-18,中期分红,,,1.0,2012-09-21,2012-09-24,2012-09-28,,10派1元(含税),2012半年报
2013-05-14,年度分红,,,3.0,2013-05-17,2013-05-20,2013-05-24,,10派3元(含税),2012年报
2014-05-06,年度分红,,,2.5,2014-05-09,2014-05-12,2014-05-16,,10派2.5元(含税),2013年报
2015-05-22,年度分红,,,2.8,2015-05-27,2015-05-28,2015-05-28,,10派2.8元(含税),2014年报
2015-09-08,中期分红,10.0,10.0,2.4,2015-09-11,2015-09-14,2015-09-14,,10送10转增10股派2.4元（含税）,2015半年报
2016-05-10,年度分红,,,0.6,2016-05-13,2016-05-16,2016-05-16,,10派0.6元(含税),2015年报
2017-05-12,年度分红,,,0.8,2017-05-17,2017-05-18,2017-05-18,,10派0.8元(含税),2016年报
2018-06-06,年度分红,,,0.25,2018-06-11,2018-06-12,2018-06-12,,10派0.25元(含税),2017年报
2019-05-30,年度分红,,,0.25,2019-06-04,2019-06-05,2019-06-05,,10派0.25元(含税),2018年报
2020-06-12,年度分红,,,0.6,2020-06-17,2020-06-18,2020-06-18,,10派0.6元(含税),2019年报
2021-05-18,年度分红,,,0.75,2021-05-21,2021-05-24,2021-05-24,,10派0.75元(含税),2020年报
2022-05-17,年度分红,,2.0,0.2,2022-05-20,2022-05-23,2022-05-23,,10转增2股派0.2元(含税),2021年报
2024-06-07,年度分红,,,0.3,2024-06-14,2024-06-17,2024-06-17,,10派0.3元(含税),2023年报
2025-06-05,年度分红,,,0.3,2025-06-11,2025-06-12,2025-06-12,,10派0.3元(含税),2024年报
2026-06-02,年度分红,,,0.3,2026-06-08,2026-06-09,2026-06-09,,10派0.3元(含税),2025年报
