实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-06,年度分红,,,2.5,2001-06-13,2001-06-14,2001-06-15,,10派2.5元（含税）,2000年报
2002-05-30,年度分红,,,3.0,2002-06-06,2002-06-07,2002-06-07,,10派3元(含税),2001年报
2003-07-04,年度分红,,,3.0,2003-07-10,2003-07-11,2003-07-11,,10股派3元（含税）,2002年报
2004-05-20,年度分红,0.0,10.0,0.0,2004-05-25,2004-05-26,,2004-05-26,10转增10股,2003年报
2005-05-18,年度分红,,3.0,1.25,2005-05-25,2005-05-26,2005-05-26,,10转增3股派1.25元(含税),2004年报
2006-05-31,年度分红,0.5,2.0,0.5,2006-06-05,2006-06-06,2006-06-06,2006-06-06,10送0.5转增2股派0.5元（含税）,2005年报
2007-05-12,年度分红,,2.0,1.0,2007-05-17,2007-05-18,2007-05-18,,10转增2股派1元（含税）,2006年报
2008-04-03,年度分红,,,1.5,2008-04-09,2008-04-10,2008-04-10,,10派1.5元（含税）,2007年报
2010-05-13,年度分红,,,1.0,2010-05-18,2010-05-19,2010-05-19,,10派1元（含税）,2009年报
2013-06-26,年度分红,,,0.8,2013-07-03,2013-07-04,2013-07-04,,10派0.8元(含税),2012年报
2014-07-12,年度分红,,,0.5,2014-07-17,2014-07-18,2014-07-18,,10派0.5元(含税),2013年报
2015-05-30,年度分红,,8.0,,2015-06-05,2015-06-08,,2015-06-08,10转增8股,2014年报
2016-06-18,年度分红,,,0.8,2016-06-24,2016-06-27,2016-06-27,,10派0.8元(含税),2015年报
2017-07-07,年度分红,,,0.6,2017-07-13,2017-07-14,2017-07-14,,10派0.6元(含税),2016年报
2018-07-19,年度分红,,,0.800036,2018-07-25,2018-07-26,2018-07-26,,10派0.800036元(含税),2017年报
2019-07-30,年度分红,,,3.0,2019-08-06,2019-08-07,2019-08-07,,10派3元(含税),2018年报
2020-08-04,年度分红,,,1.3,2020-08-10,2020-08-11,2020-08-11,,10派1.3元(含税),2019年报
2021-07-02,年度分红,,,3.519021,2021-07-07,2021-07-08,2021-07-08,,10派3.519021元(含税),2020年报
2022-07-06,年度分红,,,2.5,2022-07-12,2022-07-13,2022-07-13,,10派2.5元(含税),2021年报
2023-09-27,中期分红,,,2.8,2023-10-10,2023-10-11,2023-10-11,,10派2.8元(含税),2023半年报
2024-07-24,年度分红,,,2.2,2024-07-29,2024-07-30,2024-07-30,,10派2.2元(含税),2023年报
2024-11-12,季度分红,,,3.3,2024-11-18,2024-11-19,2024-11-19,,10派3.3元(含税),2024三季报
2025-06-25,年度分红,,,2.2,2025-06-30,2025-07-01,2025-07-01,,10派2.2元(含税),2024年报
