实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-04-24,年度分红,0.0,1.946,0.0,1999-04-28,1999-04-29,,,10转增1.946股,1998年报
2000-05-31,年度分红,5.0,,,2000-06-05,2000-06-06,,,10送5股,1999年报
2001-07-25,年度分红,,,1.5,2001-07-30,2001-07-31,2001-08-01,,10派1.5元(含税),2000年报
2010-04-28,特别分红,,,20.0,2010-05-06,2010-05-07,2010-05-07,,10派20元（含税）,2010一季报
2011-06-14,年度分红,,,5.0,2011-06-21,2011-06-22,2011-06-22,,10派5元(含税),2010年报
2012-06-29,年度分红,,10.0,5.0,2012-07-04,2012-07-05,2012-07-05,2012-07-05,10转增10股派5元(含税),2011年报
2013-07-05,年度分红,,,1.5,2013-07-10,2013-07-11,2013-07-11,,10派1.5元(含税),2012年报
2014-07-03,年度分红,,,2.0,2014-07-08,2014-07-09,2014-07-09,,10派2元(含税),2013年报
2015-04-30,年度分红,,,2.0,2015-05-07,2015-05-08,2015-05-08,,10派2元(含税),2014年报
2016-08-16,年度分红,,,8.0,2016-08-23,2016-08-24,2016-08-24,,10派8元(含税),2015年报
2017-06-27,年度分红,,,3.5,2017-07-04,2017-07-05,2017-07-05,,10派3.5元(含税),2016年报
2018-08-09,年度分红,,,4.0,2018-08-14,2018-08-15,2018-08-15,,10派4元(含税),2017年报
2019-12-07,中期分红,,,2.0,2019-12-12,2019-12-13,2019-12-13,,10派2元(含税),2019半年报
2020-07-30,年度分红,,,3.5,2020-08-04,2020-08-05,2020-08-05,,10派3.5元(含税),2019年报
2021-06-30,年度分红,,,4.5,2021-07-06,2021-07-07,2021-07-07,,10派4.5元(含税),2020年报
2022-07-07,年度分红,,,5.0,2022-07-12,2022-07-13,2022-07-13,,10派5元(含税),2021年报
2023-08-05,年度分红,,,3.5,2023-08-10,2023-08-11,2023-08-11,,10派3.5元(含税),2022年报
2024-06-27,年度分红,,,3.0,2024-07-02,2024-07-03,2024-07-03,,10派3元(含税),2023年报
2024-11-22,中期分红,,,1.0,2024-11-27,2024-11-28,2024-11-28,,10派1元(含税),2024半年报
2025-06-24,年度分红,,,4.0,2025-06-27,2025-06-30,2025-06-30,,10派4元(含税),2024年报
2025-10-16,中期分红,,,1.0,2025-10-21,2025-10-22,2025-10-22,,10派1元(含税),2025半年报
