实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-29,年度分红,,10.0,5.0,2011-05-06,2011-05-09,2011-05-09,2011-05-09,10转增10股派5元(含税),2010年报
2012-03-21,年度分红,,5.0,4.0,2012-03-26,2012-03-27,2012-03-27,2012-03-27,10转增5股派4元(含税),2011年报
2013-04-13,年度分红,,3.0,3.5,2013-04-18,2013-04-19,2013-04-19,2013-04-19,10转增3股派3.5元(含税),2012年报
2014-05-14,年度分红,,10.0,2.25,2014-05-19,2014-05-20,2014-05-20,2014-05-20,10转增10股派2.25元(含税),2013年报
2015-06-01,年度分红,,,1.598732,2015-06-05,2015-06-08,2015-06-08,,10派1.598732元(含税),2014年报
2015-09-28,中期分红,,15.0,,2015-10-08,2015-10-09,,2015-10-09,10转增15股,2015半年报
2016-07-11,年度分红,,4.996546,0.899378,2016-07-14,2016-07-15,2016-07-15,2016-07-15,10转增4.996546股派0.899378元(含税),2015年报
2017-07-03,年度分红,,,0.370878,2017-07-07,2017-07-10,2017-07-10,,10派0.370878元(含税),2016年报
2018-07-19,年度分红,,,0.42,2018-07-26,2018-07-27,2018-07-27,,10派0.42元(含税),2017年报
2025-07-09,年度分红,,,0.05,2025-07-14,2025-07-15,2025-07-15,,10派0.05元(含税),2024年报
2026-07-21,年度分红,,,0.07,2026-07-28,2026-07-29,2026-07-29,,10派0.07元(含税),2025年报
