实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-08-20,中期分红,0.8,,1.2,1994-08-26,1994-08-29,,,10送0.8股派1.2元（含税）,1994半年报
1995-04-25,年度分红,3.0,0.0,,1995-04-28,1995-05-02,,,10送3股,1994年报
1996-07-14,年度分红,0.0,0.0,4.0,1996-07-18,1996-07-19,,,10派4.00元(含税),1995年报
1997-04-30,年度分红,5.0,0.0,0.0,1997-05-07,1997-05-08,,,10送5股,1996年报
1999-06-25,年度分红,0.0,2.0,0.0,1999-07-01,1999-07-02,,,10转增2股,1998年报
2001-06-19,年度分红,,,1.0,2001-06-22,2001-06-25,2001-06-29,,10派1元(含税),2000年报
2003-07-02,年度分红,,,2.0,2003-07-07,2003-07-08,2003-07-14,,10股派2元（含税）,2002年报
2006-06-02,股改分红,,4.0,,2006-06-05,,,,10转增4股,
2009-06-11,年度分红,,3.0,,2009-06-16,2009-06-17,,2009-06-18,10转增3股,2008年报
2010-06-03,年度分红,,2.0,,2010-06-10,2010-06-11,,2010-06-17,10转增2股,2009年报
2011-05-30,年度分红,,3.5,,2011-06-07,2011-06-08,,2011-06-09,10转增3.5股,2010年报
2012-06-08,年度分红,,,2.0,2012-06-13,2012-06-14,2012-06-19,,10派2元(含税),2011年报
2013-05-17,年度分红,,2.0,2.0,2013-05-23,2013-05-24,2013-05-30,2013-05-27,10转增2股派2元(含税),2012年报
2014-04-15,年度分红,1.0,,2.0,2014-04-21,2014-04-22,2014-04-28,2014-04-23,10送1股派2元（含税）,2013年报
2015-05-12,年度分红,1.0,,2.0,2015-05-15,2015-05-18,2015-05-18,2015-05-19,10送1股派2元(含税),2014年报
2016-05-26,年度分红,2.0,,2.0,2016-06-01,2016-06-02,2016-06-02,,10送2股派2元(含税),2015年报
2017-05-26,年度分红,2.0,,2.0,2017-06-05,2017-06-06,2017-06-06,,10送2股派2元(含税),2016年报
2018-05-21,年度分红,2.0,,2.0,2018-05-24,2018-05-25,2018-05-25,,10送2股派2元(含税),2017年报
2019-05-16,年度分红,,,2.0,2019-05-22,2019-05-23,2019-05-23,,10派2元(含税),2018年报
2020-05-19,年度分红,,,2.0,2020-05-22,2020-05-25,2020-05-25,,10派2元(含税),2019年报
2021-05-25,年度分红,,,2.1,2021-05-28,2021-05-31,2021-05-31,,10派2.1元(含税),2020年报
2022-06-01,年度分红,,,3.0,2022-06-07,2022-06-08,2022-06-08,,10派3元(含税),2021年报
2022-10-24,中期分红,,,2.5,2022-10-27,2022-10-28,2022-10-28,,10派2.5元(含税),2022半年报
2023-06-01,年度分红,,,2.5,2023-06-08,2023-06-09,2023-06-09,,10派2.5元(含税),2022年报
2024-05-16,年度分红,,,2.5,2024-05-22,2024-05-23,2024-05-23,,10派2.5元(含税),2023年报
2025-06-18,年度分红,,,2.5,2025-06-24,2025-06-25,2025-06-25,,10派2.5元(含税),2024年报
2026-05-29,年度分红,,,3.0,2026-06-04,2026-06-05,2026-06-05,,10派3元(含税),2025年报
