实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-05-26,年度分红,,,2.0,2003-05-29,2003-05-30,2003-06-06,,10股派2元（含税）,2002年报
2004-05-19,年度分红,,,2.2,2004-05-24,2004-05-25,2004-05-31,,10派2.2元(含税),2003年报
2005-06-16,年度分红,,,2.3,2005-06-21,2005-06-22,2005-06-28,,10派2.3元(含税),2004年报
2007-07-13,年度分红,,,2.0,2007-07-18,2007-07-19,2007-07-25,,10派2元（含税）,2006年报
2008-05-09,年度分红,,,2.0,2008-05-14,2008-05-15,2008-05-21,,10派2元（含税）,2007年报
2009-05-21,年度分红,,,2.0,2009-06-01,2009-06-02,2009-06-08,,10派2元（含税）,2008年报
2010-05-15,年度分红,,3.0,2.0,2010-05-19,2010-05-20,2010-05-26,2010-05-21,10转增3股派2元（含税）,2009年报
2011-05-12,年度分红,,,2.0,2011-05-17,2011-05-18,2011-05-24,,10派2元(含税),2010年报
2012-05-22,年度分红,,,2.0,2012-05-25,2012-05-28,2012-06-01,,10派2元(含税),2011年报
2013-05-16,年度分红,,,3.4,2013-05-21,2013-05-22,2013-05-28,,10派3.4元(含税),2012年报
2014-04-18,年度分红,3.0,2.0,2.2,2014-04-23,2014-04-24,2014-04-30,2014-04-24,10送3转增2股派2.2元(含税),2013年报
2015-07-01,年度分红,2.0,,2.0,2015-07-06,2015-07-07,2015-07-07,,10送2股派2元(含税),2014年报
2016-06-01,年度分红,,,4.5,2016-06-07,2016-06-08,2016-06-08,,10派4.5元(含税),2015年报
2017-06-28,年度分红,,,4.3,2017-07-04,2017-07-05,2017-07-05,,10派4.3元(含税),2016年报
2018-05-29,年度分红,,,5.6,2018-06-04,2018-06-05,2018-06-05,,10派5.6元(含税),2017年报
2019-07-09,年度分红,,,8.7,2019-07-12,2019-07-15,2019-07-15,,10派8.7元(含税),2018年报
2020-08-21,年度分红,,,6.5,2020-08-27,2020-08-28,2020-08-28,,10派6.5元(含税),2019年报
2021-07-06,年度分红,,,6.5,2021-07-12,2021-07-13,2021-07-13,,10派6.5元(含税),2020年报
2022-08-05,年度分红,,,6.5,2022-08-10,2022-08-11,2022-08-11,,10派6.5元(含税),2021年报
2023-07-11,年度分红,3.0,,13.0,2023-07-14,2023-07-17,2023-07-17,,10送3股派13元(含税),2022年报
2024-07-22,年度分红,,,8.8,2024-07-25,2024-07-26,2024-07-26,,10派8.8元(含税),2023年报
2025-07-18,年度分红,,,6.8,2025-07-24,2025-07-25,2025-07-25,,10派6.8元(含税),2024年报
2025-09-23,中期分红,,,2.4,2025-09-29,2025-09-30,2025-09-30,,10派2.4元(含税),2025半年报
