实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-08-05,年度分红,,,0.8,2005-08-10,2005-08-11,2005-08-16,,10派0.8元(含税),2004年报
2006-05-23,年度分红,,,1.0,2006-05-26,2006-05-29,2006-06-02,,10派1元(含税),2005年报
2007-06-18,年度分红,,,1.5,2007-06-21,2007-06-22,2007-06-29,,10派1.5元（含税）,2006年报
2008-08-18,年度分红,,,1.5,2008-08-21,2008-08-22,2008-08-28,,10派1.5元（含税）,2007年报
2009-05-12,年度分红,,,1.0,2009-05-15,2009-05-18,2009-05-21,,10派1元（含税）,2008年报
2010-01-09,中期分红,,,0.5,2010-01-14,2010-01-15,2010-01-20,,10派0.5元（含税）,2009半年报
2010-06-28,年度分红,,8.0,,2010-07-01,2010-07-02,,2010-07-05,10转增8股,2009年报
2012-07-11,年度分红,,,0.35,2012-07-16,2012-07-17,2012-07-20,,10派0.35元(含税),2011年报
2013-05-27,年度分红,,,0.8,2013-05-30,2013-05-31,2013-06-05,,10派0.8元(含税),2012年报
2014-07-29,年度分红,,6.0,1.0,2014-08-01,2014-08-04,2014-08-04,2014-08-04,10转增6股派1元(含税),2013年报
2015-07-04,年度分红,,8.0,0.65,2015-07-08,2015-07-09,2015-07-09,,10转增8股派0.65元(含税),2014年报
2016-06-09,年度分红,,,0.26,2016-06-16,2016-06-17,2016-06-17,,10派0.26元(含税),2015年报
2018-07-05,年度分红,,,0.1,2018-07-11,2018-07-12,2018-07-12,,10派0.1元(含税),2017年报
2019-05-31,年度分红,,,0.12,2019-06-05,2019-06-06,2019-06-06,,10派0.12元(含税),2018年报
2020-07-31,年度分红,,,0.2,2020-08-06,2020-08-07,2020-08-07,,10派0.2元(含税),2019年报
2021-07-22,年度分红,,,0.07,2021-07-29,2021-07-30,2021-07-30,,10派0.07元(含税),2020年报
2022-06-30,年度分红,,,0.1,2022-07-05,2022-07-06,2022-07-06,,10派0.1元(含税),2021年报
2023-07-22,年度分红,,,0.05,2023-07-27,2023-07-28,2023-07-28,,10派0.05元(含税),2022年报
2024-06-04,年度分红,,,0.12,2024-06-11,2024-06-12,2024-06-12,,10派0.12元(含税),2023年报
2025-07-04,年度分红,,,0.14,2025-07-10,2025-07-11,2025-07-11,,10派0.14元(含税),2024年报
