实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-13,年度分红,,,5.0,2017-06-16,2017-06-19,2017-06-19,,10派5元(含税),2016年报
2018-05-10,年度分红,,4.0,1.0,2018-05-15,2018-05-16,2018-05-16,,10转增4股派1元(含税),2017年报
2019-05-13,年度分红,,,1.0,2019-05-16,2019-05-17,2019-05-17,,10派1元(含税),2018年报
2020-05-15,年度分红,,4.0,1.2,2020-05-20,2020-05-21,2020-05-21,,10转增4股派1.2元(含税),2019年报
2021-06-17,年度分红,,,1.0,2021-06-22,2021-06-23,2021-06-23,,10派1元(含税),2020年报
2022-05-25,年度分红,,,1.3,2022-05-31,2022-06-01,2022-06-01,,10派1.3元(含税),2021年报
2023-06-15,年度分红,,,0.8,2023-06-20,2023-06-21,2023-06-21,,10派0.8元(含税),2022年报
2024-06-25,年度分红,,,1.5,2024-06-28,2024-07-01,2024-07-01,,10派1.5元(含税),2023年报
2025-06-12,年度分红,,,0.9,2025-06-17,2025-06-18,2025-06-18,,10派0.9元(含税),2024年报
2026-06-26,年度分红,,,1.3,2026-07-01,2026-07-02,2026-07-02,,10派1.3元(含税),2025年报
