实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-19,年度分红,,,3.0,2011-05-25,2011-05-26,2011-05-26,,10派3元(含税),2010年报
2011-09-15,中期分红,,10.0,,2011-09-22,2011-09-23,,2011-09-23,10转增10股,2011半年报
2012-04-07,年度分红,,,2.5,2012-04-12,2012-04-13,2012-04-13,,10派2.5元(含税),2011年报
2013-05-06,年度分红,,,2.5,2013-05-10,2013-05-13,2013-05-13,,10派2.5元(含税),2012年报
2014-04-02,年度分红,,,2.0,2014-04-09,2014-04-10,2014-04-10,,10派2元(含税),2013年报
2015-05-21,年度分红,,,2.0,2015-05-28,2015-05-29,2015-05-29,,10派2元(含税),2014年报
2015-09-15,中期分红,,15.0,,2015-09-18,2015-09-21,,2015-09-21,10转增15股,2015半年报
2016-04-22,年度分红,,,0.8,2016-04-28,2016-04-29,2016-04-29,,10派0.8元(含税),2015年报
2017-07-11,年度分红,,,0.8,2017-07-17,2017-07-18,2017-07-18,,10派0.8元(含税),2016年报
2018-06-29,年度分红,,,0.8,2018-07-04,2018-07-05,2018-07-05,,10派0.8元(含税),2017年报
2018-09-08,中期分红,,,0.6,2018-09-13,2018-09-14,2018-09-14,,10派0.6元(含税),2018半年报
2019-05-22,年度分红,,,1.0,2019-05-28,2019-05-29,2019-05-29,,10派1元(含税),2018年报
2020-06-10,年度分红,,,1.5,2020-06-16,2020-06-17,2020-06-17,,10派1.5元(含税),2019年报
2021-05-12,年度分红,,,2.0,2021-05-18,2021-05-19,2021-05-19,,10派2元(含税),2020年报
2022-05-31,年度分红,,,4.0,2022-06-07,2022-06-08,2022-06-08,,10派4元(含税),2021年报
2023-05-06,年度分红,,,3.0,2023-05-11,2023-05-12,2023-05-12,,10派3元(含税),2022年报
2024-05-10,年度分红,,,2.0,2024-05-15,2024-05-16,2024-05-16,,10派2元(含税),2023年报
2025-03-06,季度分红,,,1.0,2025-03-12,2025-03-13,2025-03-13,,10派1元(含税),2024三季报
2025-06-26,年度分红,,,1.0,2025-07-02,2025-07-03,2025-07-03,,10派1元(含税),2024年报
