实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-08-17,中期分红,,3.0,7.0,2011-08-23,2011-08-24,2011-08-24,2011-08-24,10转增3股派7元(含税),2011半年报
2012-04-27,年度分红,,3.0,7.0,2012-05-04,2012-05-07,2012-05-07,2012-05-07,10转增3股派7元(含税),2011年报
2013-05-21,年度分红,,,7.0,2013-05-27,2013-05-28,2013-05-28,,10派7元(含税),2012年报
2014-06-03,年度分红,,,5.0,2014-06-09,2014-06-10,2014-06-10,,10派5元(含税),2013年报
2015-05-21,年度分红,,5.0,7.0,2015-05-27,2015-05-28,2015-05-28,2015-05-28,10转增5股派7元(含税),2014年报
2016-05-17,年度分红,,,5.0,2016-05-20,2016-05-23,2016-05-23,,10派5元(含税),2015年报
2017-05-17,年度分红,,,4.0,2017-05-23,2017-05-24,2017-05-24,,10派4元(含税),2016年报
2018-05-22,年度分红,,,3.5,2018-05-29,2018-05-30,2018-05-30,,10派3.5元(含税),2017年报
2019-05-24,年度分红,,,5.0,2019-05-30,2019-05-31,2019-05-31,,10派5元(含税),2018年报
2020-06-05,年度分红,,,7.0,2020-06-10,2020-06-11,2020-06-11,,10派7元(含税),2019年报
2021-06-04,年度分红,,,8.0,2021-06-10,2021-06-11,2021-06-11,,10派8元(含税),2020年报
2022-06-15,年度分红,,,8.5,2022-06-21,2022-06-22,2022-06-22,,10派8.5元(含税),2021年报
2023-06-14,年度分红,,,10.0,2023-06-19,2023-06-20,2023-06-20,,10派10元(含税),2022年报
2024-06-07,年度分红,,,10.0,2024-06-13,2024-06-14,2024-06-14,,10派10元(含税),2023年报
2025-01-11,季度分红,,,3.0,2025-01-16,2025-01-17,2025-01-17,,10派3元(含税),2024三季报
2025-06-13,年度分红,,,10.0,2025-06-19,2025-06-20,2025-06-20,,10派10元(含税),2024年报
2026-06-05,年度分红,,,10.0,2026-06-12,2026-06-15,2026-06-15,,10派10元(含税),2025年报
