实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-06-24,年度分红,,,0.5,2002-06-28,2002-07-01,2002-07-05,,10派0.5元(含税),2001年报
2003-06-23,年度分红,,,0.3,2003-06-27,2003-06-30,2003-07-04,,10派0.30元(含税),2002年报
2004-05-27,年度分红,,,1.2,2004-06-01,2004-06-02,2004-06-07,,10派1.2元(含税),2003年报
2005-05-30,年度分红,,,1.2,2005-06-02,2005-06-03,2005-06-09,,10派1.2元(含税),2004年报
2006-06-23,年度分红,,,1.92,2006-06-28,2006-06-29,2006-07-05,,10派1.92元（含税）,2005年报
2007-07-04,年度分红,,,4.0,2007-07-09,2007-07-10,2007-07-16,,10派4元（含税）,2006年报
2008-06-17,年度分红,,,3.0,2008-06-20,2008-06-23,2008-07-01,,10派3元（含税）,2007年报
2009-07-07,年度分红,,,0.8,2009-07-10,2009-07-13,2009-07-17,,10派0.8元（含税）,2008年报
2010-06-25,年度分红,,,1.0,2010-07-01,2010-07-02,2010-07-08,,10派1元（含税）,2009年报
2011-07-18,年度分红,,,2.0,2011-07-21,2011-07-22,2011-07-28,,10派2元(含税),2010年报
2011-12-14,中期分红,,,2.0,2011-12-19,2011-12-20,2011-12-26,,10派2元(含税),2011半年报
2012-07-04,年度分红,,,5.0,2012-07-09,2012-07-10,2012-07-16,,10派5元(含税),2011年报
2013-07-18,年度分红,,,5.0,2013-07-23,2013-07-24,2013-07-30,,10派5元(含税),2012年报
2014-07-24,年度分红,,,5.0,2014-07-30,2014-07-31,2014-07-31,,10派5元(含税),2013年报
2015-07-10,年度分红,,,2.0,2015-07-16,2015-07-17,2015-07-17,,10派2元(含税),2014年报
2016-08-05,年度分红,,,1.0,2016-08-11,2016-08-12,2016-08-12,,10派1元(含税),2015年报
2017-07-06,年度分红,,,1.5,2017-07-11,2017-07-12,2017-07-12,,10派1.5元(含税),2016年报
2018-07-19,年度分红,,,2.0,2018-07-24,2018-07-25,2018-07-25,,10派2元(含税),2017年报
2019-07-22,年度分红,,,2.0,2019-07-25,2019-07-26,2019-07-26,,10派2元(含税),2018年报
2020-07-09,年度分红,,,1.0,2020-07-15,2020-07-16,2020-07-16,,10派1元(含税),2019年报
2021-07-13,年度分红,,,1.0,2021-07-19,2021-07-20,2021-07-20,,10派1元(含税),2020年报
2022-07-15,年度分红,,,5.0,2022-07-22,2022-07-25,2022-07-25,,10派5元(含税),2021年报
2023-07-14,年度分红,,,5.0,2023-07-20,2023-07-21,2023-07-21,,10派5元(含税),2022年报
2024-07-18,年度分红,,,6.0,2024-07-23,2024-07-24,2024-07-24,,10派6元(含税),2023年报
2025-07-15,年度分红,,,7.0,2025-07-21,2025-07-22,2025-07-22,,10派7元(含税),2024年报
2025-11-21,中期分红,,,4.0,2025-11-27,2025-11-28,2025-11-28,,10派4元(含税),2025半年报
