实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-06-03,年度分红,,,2.0,2010-06-09,2010-06-10,2010-06-10,,10派2元（含税）,2009年报
2011-06-09,年度分红,,10.0,2.0,2011-06-14,2011-06-15,2011-06-15,2011-06-15,10转增10股派2元(含税),2010年报
2012-05-14,年度分红,,10.0,1.5,2012-05-18,2012-05-21,2012-05-21,2012-05-21,10转增10股派1.5元(含税),2011年报
2013-06-18,年度分红,,,0.25,2013-06-21,2013-06-24,2013-06-24,,10派0.25元(含税),2012年报
2014-07-02,年度分红,,,0.1,2014-07-08,2014-07-09,2014-07-09,,10派0.1元(含税),2013年报
2015-05-19,年度分红,,10.0,0.3,2015-05-25,2015-05-26,2015-05-26,2015-05-26,10转增10股派0.3元(含税),2014年报
2017-04-20,年度分红,,,0.100083,2017-04-26,2017-04-27,2017-04-27,,10派0.100083元(含税),2016年报
2018-06-07,年度分红,,,0.150086,2018-06-12,2018-06-13,2018-06-13,,10派0.150086元(含税),2017年报
2019-05-30,年度分红,,,0.2,2019-06-05,2019-06-06,2019-06-06,,10派0.2元(含税),2018年报
2021-07-16,年度分红,,,0.1,2021-07-21,2021-07-22,2021-07-22,,10派0.1元(含税),2020年报
