实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-18,年度分红,,,10.0,2016-04-20,2016-04-21,2016-04-21,,10派10元(含税),2015年报
2016-09-19,中期分红,,20.0,,2016-09-23,2016-09-26,,2016-09-26,10转增20股,2016半年报
2017-05-09,年度分红,,,0.83,2017-05-12,2017-05-15,2017-05-15,,10派0.83元(含税),2016年报
2018-04-14,年度分红,,2.0,3.3,2018-04-19,2018-04-20,2018-04-20,2018-04-20,10转增2股派3.3元(含税),2017年报
2019-05-16,年度分红,,,1.1,2019-05-21,2019-05-22,2019-05-22,,10派1.1元(含税),2018年报
2020-05-12,年度分红,,,0.87,2020-05-18,2020-05-19,2020-05-19,,10派0.87元(含税),2019年报
2021-06-08,年度分红,,,0.84,2021-06-15,2021-06-16,2021-06-16,,10派0.84元(含税),2020年报
2022-05-19,年度分红,,,0.75,2022-05-25,2022-05-26,2022-05-26,,10派0.75元(含税),2021年报
2023-06-07,年度分红,,,0.78955,2023-06-12,2023-06-13,2023-06-13,,10派0.78955元(含税),2022年报
2024-05-30,年度分红,,,1.187308,2024-06-04,2024-06-05,2024-06-05,,10派1.187308元(含税),2023年报
2025-06-14,年度分红,,,3.37,2025-06-20,2025-06-23,2025-06-23,,10派3.37元(含税),2024年报
2026-06-16,年度分红,,,3.9,2026-06-24,2026-06-25,2026-06-25,,10派3.9元(含税),2025年报
