实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-04-29,年度分红,4.0,0.0,0.0,1997-05-05,1997-05-06,,,10送4股,1996年报
1997-10-18,中期分红,2.0,4.0,0.0,1997-10-22,1997-10-23,,,10送2转增4股,1997半年报
2003-06-24,年度分红,,,1.0,2003-06-27,2003-06-30,2003-07-04,,10派1元(含税),2002年报
2004-05-11,年度分红,,8.0,1.5,2004-05-14,2004-05-17,2004-05-21,,10转增8股派1.5元(含税),2003年报
2005-07-06,年度分红,,,1.0,2005-07-11,2005-07-12,2005-07-18,,10派1元(含税),2004年报
2006-06-16,年度分红,,,1.0,2006-06-21,2006-06-22,2006-06-28,,10派1元（含税）,2005年报
2006-07-05,股改分红,,4.5,,2006-07-06,,,,10转增4.5股,2006半年报
2007-05-15,年度分红,,,1.0,2007-05-18,2007-05-21,2007-05-25,,10派1元（含税）,2006年报
2008-06-25,年度分红,,,1.5,2008-06-30,2008-07-01,2008-07-04,,10派1.5元（含税）,2007年报
2009-06-10,年度分红,,,1.5,2009-06-15,2009-06-16,2009-06-22,,10派1.5元（含税）,2008年报
2010-07-07,年度分红,,6.0,1.5,2010-07-12,2010-07-13,2010-07-19,2010-07-14,10转增6股派1.50元（含税）,2009年报
2011-06-27,年度分红,,3.0,1.0,2011-06-30,2011-07-01,2011-07-07,2011-07-01,10转增3股派1元(含税),2010年报
2012-06-26,年度分红,,,0.7,2012-06-29,2012-07-02,2012-07-06,,10派0.7元(含税),2011年报
2013-06-26,年度分红,,,1.0,2013-07-01,2013-07-02,2013-07-08,,10派1元(含税),2012年报
2014-05-19,年度分红,,,2.2,2014-05-22,2014-05-23,2014-05-29,,10派2.2元(含税),2013年报
2015-06-04,年度分红,,,1.0,2015-06-10,2015-06-11,2015-06-11,,10派1元(含税),2014年报
2016-06-14,年度分红,,,1.0,2016-06-20,2016-06-21,2016-06-21,,10派1元(含税),2015年报
2017-06-29,年度分红,,,1.2,2017-07-05,2017-07-06,2017-07-06,,10派1.2元(含税),2016年报
2018-07-02,年度分红,,,2.0,2018-07-06,2018-07-09,2018-07-09,,10派2元(含税),2017年报
2019-07-03,年度分红,,,2.7,2019-07-09,2019-07-10,2019-07-10,,10派2.7元(含税),2018年报
2020-06-24,年度分红,,,2.3,2020-07-02,2020-07-03,2020-07-03,,10派2.3元(含税),2019年报
2021-06-26,年度分红,,,4.6,2021-07-02,2021-07-05,2021-07-05,,10派4.6元(含税),2020年报
2022-06-23,年度分红,,,5.0,2022-06-28,2022-06-29,2022-06-29,,10派5元(含税),2021年报
2023-06-20,年度分红,,,6.5,2023-06-27,2023-06-28,2023-06-28,,10派6.5元(含税),2022年报
2024-06-20,年度分红,,,5.0,2024-06-25,2024-06-26,2024-06-26,,10派5元(含税),2023年报
2025-01-20,季度分红,,,1.6,2025-01-23,2025-01-24,2025-01-24,,10派1.6元(含税),2024三季报
2025-06-21,年度分红,,,1.7,2025-06-26,2025-06-27,2025-06-27,,10派1.7元(含税),2024年报
2026-01-29,季度分红,,,1.0,2026-02-03,2026-02-04,2026-02-04,,10派1元(含税),2025三季报
2026-06-12,年度分红,,,1.2,2026-06-17,2026-06-18,2026-06-18,,10派1.2元(含税),2025年报
