实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-29,年度分红,,3.1,,2011-05-06,2011-05-09,,2011-05-09,10转增3.1股,2010年报
2012-05-24,年度分红,,,1.5,2012-05-30,2012-05-31,2012-05-31,,10派1.5元(含税),2011年报
2013-06-01,年度分红,,,2.0,2013-06-06,2013-06-07,2013-06-07,,10派2元(含税),2012年报
2014-07-08,年度分红,,,2.0,2014-07-14,2014-07-15,2014-07-15,,10派2元(含税),2013年报
2015-06-05,年度分红,,,1.5,2015-06-11,2015-06-12,2015-06-12,,10派1.5元(含税),2014年报
2016-04-28,年度分红,,20.0,,2016-05-06,2016-05-09,,2016-05-09,10转增20股,2015年报
2017-07-07,年度分红,,,0.5,2017-07-12,2017-07-13,2017-07-13,,10派0.5元(含税),2016年报
2018-05-21,年度分红,,,0.2,2018-05-24,2018-05-25,2018-05-25,,10派0.2元(含税),2017年报
2019-08-20,中期分红,,,1.0,2019-08-26,2019-08-27,2019-08-27,,10派1元(含税),2019半年报
2020-08-13,中期分红,,,1.0,2020-08-20,2020-08-21,2020-08-21,,10派1元(含税),2020半年报
2024-10-15,中期分红,,,1.0,2024-10-21,2024-10-22,2024-10-22,,10派1元(含税),2024半年报
2026-05-06,年度分红,,4.0,1.0,2026-05-12,2026-05-13,2026-05-13,2026-05-13,10转增4股派1元(含税),2025年报
