实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-23,年度分红,,10.0,12.0,2011-04-29,2011-05-03,2011-05-03,2011-05-03,10转增10股派12元(含税),2010年报
2012-05-10,年度分红,,8.0,6.0,2012-05-16,2012-05-17,2012-05-17,2012-05-17,10转增8股派6元(含税),2011年报
2013-04-26,年度分红,,,6.0,2013-05-08,2013-05-09,2013-05-09,,10派6元(含税),2012年报
2014-05-06,年度分红,,9.93734,9.93734,2014-05-12,2014-05-13,2014-05-13,2014-05-13,10转增9.937340股派9.937340元(含税),2013年报
2015-04-17,年度分红,,,4.999671,2015-04-21,2015-04-22,2015-04-22,,10派4.999671元(含税),2014年报
2016-05-11,年度分红,,9.99878,4.99939,2016-05-17,2016-05-18,2016-05-18,2016-05-18,10转增9.99878股派4.99939元(含税),2015年报
2017-05-19,年度分红,,,2.75,2017-05-25,2017-05-26,2017-05-26,,10派2.75元(含税),2016年报
2018-05-25,年度分红,,,3.0,2018-05-31,2018-06-01,2018-06-01,,10派3元(含税),2017年报
2019-07-01,年度分红,,,2.0,2019-07-04,2019-07-05,2019-07-05,,10派2元(含税),2018年报
2020-07-08,年度分红,,,1.8,2020-07-14,2020-07-15,2020-07-15,,10派1.8元(含税),2019年报
2021-05-28,年度分红,,5.0,3.6,2021-06-03,2021-06-04,2021-06-04,2021-06-04,10转增5股派3.6元(含税),2020年报
2022-06-22,年度分红,,,3.0,2022-06-28,2022-06-29,2022-06-29,,10派3元(含税),2021年报
2023-06-05,年度分红,,,3.6,2023-06-09,2023-06-12,2023-06-12,,10派3.6元(含税),2022年报
2024-05-22,年度分红,,,4.5,2024-05-29,2024-05-30,2024-05-30,,10派4.5元(含税),2023年报
2025-05-29,年度分红,,,4.1,2025-06-05,2025-06-06,2025-06-06,,10派4.1元(含税),2024年报
2026-05-27,年度分红,,,5.0,2026-06-03,2026-06-04,2026-06-04,,10派5元(含税),2025年报
