实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-05-12,年度分红,,,1.6,2001-05-18,2001-05-19,2001-05-25,,10派1.6元(含税),2000年报
2002-06-06,年度分红,,,1.7,2002-06-12,2002-06-13,2002-06-20,,10派1.7元(含税),2001年报
2003-05-27,年度分红,,,1.8,2003-05-30,2003-06-02,2003-06-06,,10股派1.8元（含税）,2002年报
2004-08-10,年度分红,,,2.1,2004-08-13,2004-08-16,2004-08-20,,10派2.1元(含税),2003年报
2005-06-03,年度分红,,,2.4,2005-06-08,2005-06-09,2005-06-15,,10派2.4元(含税),2004年报
2006-06-22,年度分红,,2.0,1.0,2006-06-27,2006-06-28,2006-07-06,,10转增2股派1元（含税）,2005年报
2007-06-04,年度分红,,,1.6,2007-06-11,2007-06-12,2007-06-19,,10派1.6元（含税）,2006年报
2008-06-18,年度分红,,,2.0,2008-06-23,2008-06-24,2008-06-30,,10派2元（含税）,2007年报
2010-06-26,年度分红,,,1.0,2010-07-02,2010-07-05,2010-07-09,,10派1.0元（含税）,2009年报
2011-05-09,年度分红,,10.0,1.0,2011-05-13,2011-05-16,2011-05-20,2011-05-17,10转增10股派1元(含税),2010年报
2012-07-03,年度分红,,,1.2,2012-07-06,2012-07-09,2012-07-13,,10派1.2元(含税),2011年报
2013-07-06,年度分红,,,0.3,2013-07-12,2013-07-15,2013-07-19,,10派0.3元(含税),2012年报
