实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-04-16,年度分红,0.0,7.0,0.0,1998-04-21,1998-04-22,,,10转增7股,1997年报
2000-06-01,年度分红,,,0.9,2000-06-07,2000-06-08,2000-06-09,,10派0.9元（含税）,1999年报
2001-04-18,年度分红,,,1.25,2001-04-25,2001-04-26,2001-04-27,,10派1.25元（含税）,2000年报
2002-05-11,年度分红,,,0.5,2002-05-16,2002-05-17,2002-05-17,,10派0.5元(含税),2001年报
2003-07-01,年度分红,,,0.35,2003-07-07,2003-07-08,2003-07-08,,10股派0.35元（含税）,2002年报
2004-05-12,年度分红,0.0,0.0,0.8,2004-05-18,2004-05-19,2004-05-19,,10派0.8元(含税),2003年报
2011-05-12,年度分红,,,0.8,2011-05-16,2011-05-17,2011-05-17,,10派0.8元(含税),2010年报
2012-05-04,年度分红,,,2.6,2012-05-09,2012-05-10,2012-05-10,,10派2.6元(含税),2011年报
2013-06-06,年度分红,,,1.0,2013-06-18,2013-06-19,2013-06-19,,10派1元(含税),2012年报
2014-05-28,年度分红,,,3.0,2014-06-05,2014-06-06,2014-06-06,,10派3元(含税),2013年报
2015-05-14,年度分红,,5.0,3.0,2015-05-20,2015-05-21,2015-05-21,2015-05-21,10转增5股派3元(含税),2014年报
2016-05-13,年度分红,,,1.0,2016-05-18,2016-05-19,2016-05-19,,10派1元(含税),2015年报
2017-06-23,年度分红,,,2.0,2017-06-28,2017-06-29,2017-06-29,,10派2元(含税),2016年报
2018-05-03,年度分红,,,3.5,2018-05-10,2018-05-11,2018-05-11,,10派3.5元（含税）,2017年报
2019-05-23,年度分红,,3.0,8.0,2019-05-28,2019-05-29,2019-05-29,2019-05-29,10转增3股派8元(含税),2018年报
2020-05-12,年度分红,,,7.0,2020-05-15,2020-05-18,2020-05-18,,10派7元(含税),2019年报
2021-05-21,年度分红,,,7.0,2021-05-26,2021-05-27,2021-05-27,,10派7元(含税),2020年报
2022-05-26,年度分红,,,8.0,2022-05-31,2022-06-01,2022-06-01,,10派8元(含税),2021年报
2023-05-26,年度分红,,,2.6,2023-05-31,2023-06-01,2023-06-01,,10派2.6元(含税),2022年报
2024-05-24,年度分红,,,0.9,2024-05-29,2024-05-30,2024-05-30,,10派0.9元(含税),2023年报
2025-07-03,年度分红,,,1.5,2025-07-09,2025-07-10,2025-07-10,,10派1.5元(含税),2024年报
