实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-05-07,年度分红,8.0,,2.0,1994-03-18,1994-03-21,,,10送8股派2元（含税）,1993年报
1995-06-03,年度分红,0.0,0.0,5.0,1995-06-06,1995-06-07,,,10派5.00元（含税）,1994年报
1996-04-30,年度分红,3.0,0.0,0.0,1996-05-03,1996-05-06,,,10送3股,1995年报
1996-09-25,中期分红,2.0,0.0,0.0,1996-09-27,1996-10-03,,,10送2股,1996半年报
1997-06-17,年度分红,0.0,0.0,2.5,1997-06-20,1997-06-23,,,10派2.5元(含税),1996年报
1998-06-24,年度分红,0.0,0.0,4.0,1998-06-29,1998-06-30,1998-07-01,,10派4.00元(含税),1997年报
1999-07-14,年度分红,0.0,0.0,2.4,1999-07-16,1999-07-19,1999-07-20,,10派2.4元(含税),1998年报
2000-07-11,年度分红,,,2.0,2000-07-14,2000-07-17,2000-07-18,,10派2元（含税）,1999年报
2001-07-18,年度分红,,,1.0,2001-07-24,2001-07-25,2001-07-31,,10派1元(含税),2000年报
2002-07-13,年度分红,,,0.7,2002-07-18,2002-07-19,2002-07-25,,10派0.7元(含税),2001年报
2003-06-07,年度分红,,1.0,0.3,2003-06-12,2003-06-13,2003-06-20,,10转增1股派0.3元（含税）,2002年报
2004-08-28,年度分红,,,0.3,2004-09-01,2004-09-02,2004-09-09,,10派0.3元(含税),2003年报
2008-06-11,年度分红,,,1.5,2008-06-16,2008-06-17,2008-06-20,,10派1.5元（含税）,2007年报
2014-07-11,年度分红,,,0.46,2014-07-16,2014-07-17,2014-07-17,,10派0.46元(含税),2013年报
2015-07-10,年度分红,,,0.5,2015-07-15,2015-07-16,2015-07-16,,10派0.5元(含税),2014年报
2016-07-09,年度分红,,,0.26,2016-07-14,2016-07-15,2016-07-15,,10派0.26元(含税),2015年报
2017-07-08,年度分红,,,0.07,2017-07-13,2017-07-14,2017-07-14,,10派0.07元(含税),2016年报
2018-07-18,年度分红,,,1.0,2018-07-24,2018-07-25,2018-07-25,,10派1元(含税),2017年报
2019-07-09,年度分红,,,1.0,2019-07-15,2019-07-16,2019-07-16,,10派1元(含税),2018年报
2020-07-10,年度分红,,,0.54,2020-07-15,2020-07-16,2020-07-16,,10派0.54元(含税),2019年报
2021-07-30,年度分红,,,0.04,2021-08-04,2021-08-05,2021-08-05,,10派0.04元(含税),2020年报
2024-07-18,年度分红,,,0.02,2024-07-24,2024-07-25,2024-07-25,,10派0.02元(含税),2023年报
2025-08-02,年度分红,,,0.09,2025-08-07,2025-08-08,2025-08-08,,10派0.09元(含税),2024年报
