实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-05-15,年度分红,,,1.0,2009-05-21,2009-05-22,2009-05-22,,10派1元（含税）,2008年报
2010-05-10,年度分红,,5.0,2.0,2010-05-13,2010-05-14,2010-05-14,2010-05-14,10转增5股派2元（含税）,2009年报
2011-06-17,年度分红,,,3.0,2011-06-23,2011-06-24,2011-06-24,,10派3元(含税),2010年报
2012-05-17,年度分红,,,1.0,2012-05-23,2012-05-24,2012-05-24,,10派1元(含税),2011年报
2013-05-23,年度分红,,,1.0,2013-05-28,2013-05-29,2013-05-29,,10派1元(含税),2012年报
2014-04-03,年度分红,,10.0,1.0,2014-04-09,2014-04-10,2014-04-10,2014-04-10,10转增10股派1元(含税),2013年报
2015-05-12,年度分红,,,1.0,2015-05-18,2015-05-19,2015-05-19,,10派1元(含税),2014年报
2016-04-02,年度分红,,10.0,2.0,2016-04-08,2016-04-11,2016-04-11,2016-04-11,10转增10股派2元(含税),2015年报
2017-06-13,年度分红,,,1.0,2017-06-19,2017-06-20,2017-06-20,,10派1元(含税),2016年报
2018-08-21,年度分红,,,0.7,2018-08-27,2018-08-28,2018-08-28,,10派0.7元(含税),2017年报
