实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-05-06,年度分红,4.0,1.0,1.1,1998-05-11,1998-05-12,,,10送4转增1股派1.1元(含税),1997年报
1999-06-03,年度分红,0.0,0.0,2.8,1999-06-08,1999-06-09,1999-06-10,,10派2.80(含税),1998年报
2000-06-07,年度分红,,,2.4,2000-06-12,2000-06-13,,,10派2.4元（含税）,1999年报
2001-04-11,年度分红,2.0,4.0,1.0,2001-04-17,2001-04-18,2001-04-25,,10送2转增4股派1元(含税),2000年报
2006-12-18,股改分红,,2.8,,2006-12-18,2006-12-19,,,10转增2.8股,
2008-05-15,年度分红,,3.0,,2008-05-20,2008-05-21,,,10转增3股,2007年报
2010-05-29,年度分红,,,1.0,2010-06-02,2010-06-03,2010-06-09,,10派1元（含税）,2009年报
2012-06-18,年度分红,,,1.0,2012-06-21,2012-06-25,2012-06-29,,10派1元(含税),2011年报
2013-06-03,年度分红,,,2.0,2013-06-06,2013-06-07,2013-06-18,,10派2元(含税),2012年报
2014-06-10,年度分红,,,2.2,2014-06-13,2014-06-16,2014-06-16,,10派2.2元(含税),2013年报
2015-05-15,年度分红,,3.0,,2015-05-20,2015-05-21,,2015-05-22,10转增3股,2014年报
2016-06-09,年度分红,,,1.0,2016-06-17,2016-06-20,2016-06-20,,10派1元(含税),2015年报
2017-06-13,年度分红,,,1.0,2017-06-16,2017-06-19,2017-06-19,,10派1元(含税),2016年报
2018-06-01,年度分红,,4.0,1.1,2018-06-06,2018-06-07,2018-06-07,,10转增4股派1.1元(含税),2017年报
2019-05-21,年度分红,,,1.8,2019-05-24,2019-05-27,2019-05-27,,10派1.8元(含税),2018年报
2020-05-28,年度分红,,,1.8,2020-06-02,2020-06-03,2020-06-03,,10派1.8元(含税),2019年报
2021-06-04,年度分红,,,1.0,2021-06-10,2021-06-11,2021-06-11,,10派1元(含税),2020年报
2022-06-29,年度分红,,,1.5,2022-07-05,2022-07-06,2022-07-06,,10派1.5元(含税),2021年报
2023-07-04,年度分红,,,1.7,2023-07-10,2023-07-11,2023-07-11,,10派1.7元(含税),2022年报
2024-06-07,年度分红,,,1.0,2024-06-13,2024-06-14,2024-06-14,,10派1元(含税),2023年报
2025-06-12,年度分红,,,1.2,2025-06-18,2025-06-19,2025-06-19,,10派1.2元(含税),2024年报
2026-06-30,年度分红,,,1.2,2026-07-06,2026-07-07,2026-07-07,,10派1.2元(含税),2025年报
