实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-04-25,年度分红,,,0.56,2009-04-30,2009-05-04,2009-05-15,,10派0.56元（含税）,2007年报
2009-08-04,年度分红,,,0.61,2009-08-07,2009-08-10,2009-08-21,,10派0.61元（含税）,2008年报
2010-11-29,中期分红,,,0.589,2010-12-02,2010-12-03,2010-12-08,,10派0.589元（含税）,2010半年报
2011-06-29,年度分红,,,0.651,2011-07-04,2011-07-05,2011-07-11,,10派0.651元(含税),2010年报
2012-07-16,年度分红,,,0.764,2012-07-19,2012-07-20,2012-07-27,,10派0.764元(含税),2011年报
2013-08-09,年度分红,,,0.637,2013-08-15,2013-08-16,2013-08-23,,10派0.637元(含税),2012年报
2014-08-15,年度分红,,,0.7465,2014-08-21,2014-08-22,2014-08-22,,10派0.7465元(含税),2013年报
2015-06-25,年度分红,,,0.5873,2015-07-01,2015-07-02,2015-07-02,,10派0.5873元(含税),2014年报
2018-08-21,年度分红,,,0.9195,2018-08-27,2018-08-28,2018-08-28,,10派0.9195元（含税）,2017年报
2019-07-31,年度分红,,,0.6146,2019-08-07,2019-08-08,2019-08-08,,10派0.6146元(含税),2018年报
2021-07-30,年度分红,,,0.7178,2021-08-06,2021-08-09,2021-08-09,,10派0.7178元(含税),2020年报
2026-07-24,年度分红,,,0.1425,2026-07-30,2026-07-31,2026-07-31,,10派0.1425元(含税),2025年报
