实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-03-24,年度分红,,8.0,4.0,2012-03-29,2012-03-30,2012-03-30,2012-03-30,10转增8股派4元(含税),2011年报
2013-05-11,年度分红,,,0.5,2013-05-16,2013-05-17,2013-05-17,,10派0.5元(含税),2012年报
2014-04-30,年度分红,,,0.5,2014-05-08,2014-05-09,2014-05-09,,10派0.5元(含税),2013年报
2015-04-27,年度分红,,9.0,0.8,2015-04-30,2015-05-04,2015-05-04,2015-05-04,10转增9股派0.8元(含税),2014年报
2015-09-09,中期分红,,8.0,,2015-09-15,2015-09-16,,2015-09-16,10转增8股,2015半年报
2016-04-15,年度分红,,,0.7,2016-04-20,2016-04-21,2016-04-21,,10派0.7元(含税),2015年报
2017-04-21,年度分红,,,0.6,2017-04-27,2017-04-28,2017-04-28,,10派0.6元(含税),2016年报
2018-05-11,年度分红,,,0.7,2018-05-17,2018-05-18,2018-05-18,,10派0.7元(含税),2017年报
2019-07-08,年度分红,,,0.814309,2019-07-15,2019-07-16,2019-07-16,,10派0.814309元(含税),2018年报
2026-04-15,年度分红,,,0.4,2026-04-20,2026-04-21,2026-04-21,,10派0.4元(含税),2025年报
