实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-07-03,年度分红,,,2.0,2010-07-08,2010-07-09,2010-07-09,,10派2元（含税）,2009年报
2011-05-31,年度分红,,5.0,1.5,2011-06-03,2011-06-07,2011-06-07,2011-06-07,10转增5股派1.5元(含税),2010年报
2012-03-31,年度分红,,6.0,1.0,2012-04-10,2012-04-11,2012-04-11,2012-04-11,10转增6股派1元(含税),2011年报
2013-05-11,年度分红,,10.0,1.0,2013-05-16,2013-05-17,2013-05-17,2013-05-17,10转增10股派1元(含税),2012年报
2014-05-20,年度分红,,8.0,0.2,2014-05-23,2014-05-26,2014-05-26,2014-05-26,10转增8股派0.2元(含税),2013年报
2015-03-14,年度分红,2.0,2.0,0.6,2015-03-19,2015-03-20,2015-03-20,2015-03-20,10送2转增2股派0.6元(含税),2014年报
2016-04-12,年度分红,,8.0,1.0,2016-04-15,2016-04-18,2016-04-18,2016-04-18,10转增8股派1元(含税),2015年报
2017-04-12,年度分红,,2.0,0.4,2017-04-17,2017-04-18,2017-04-18,2017-04-18,10转增2股派0.4元(含税),2016年报
2018-04-11,年度分红,,2.0,0.2,2018-04-17,2018-04-18,2018-04-18,2018-04-18,10转增2股派0.2元(含税),2017年报
2019-05-15,年度分红,,2.0,0.2,2019-05-21,2019-05-22,2019-05-22,2019-05-22,10转增2股派0.2元(含税),2018年报
2020-05-14,年度分红,,2.0,0.3,2020-05-20,2020-05-21,2020-05-21,2020-05-21,10转增2股派0.3元(含税),2019年报
2021-05-20,年度分红,,2.0,0.6,2021-05-26,2021-05-27,2021-05-27,2021-05-27,10转增2股派0.6元(含税),2020年报
2022-04-13,年度分红,,2.0,0.8,2022-04-19,2022-04-20,2022-04-20,2022-04-20,10转增2股派0.8元(含税),2021年报
2023-04-11,年度分红,,2.0,0.7,2023-04-17,2023-04-18,2023-04-18,2023-04-18,10转增2股派0.7元(含税),2022年报
2024-04-17,年度分红,,,0.4,2024-04-22,2024-04-23,2024-04-23,,10派0.4元(含税),2023年报
2025-04-10,年度分红,,,0.6,2025-04-15,2025-04-16,2025-04-16,,10派0.6元(含税),2024年报
2026-04-15,年度分红,,,1.0,2026-04-20,2026-04-21,2026-04-21,,10派1元(含税),2025年报
