实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-10-22,中期分红,,,1.5,2010-10-28,2010-10-29,2010-10-29,,10派1.5元（含税）,2010半年报
2011-05-24,年度分红,,,2.5,2011-05-27,2011-05-30,2011-05-30,,10派2.5元(含税),2010年报
2012-05-14,年度分红,,,4.0,2012-05-17,2012-05-18,2012-05-18,,10派4元(含税),2011年报
2013-06-05,年度分红,,,2.0,2013-06-14,2013-06-17,2013-06-17,,10派2元(含税),2012年报
2014-05-27,年度分红,,,0.5,2014-06-04,2014-06-05,2014-06-05,,10派0.5元(含税),2013年报
2015-05-14,年度分红,,10.0,,2015-05-20,2015-05-21,,2015-05-21,10转增10股,2014年报
2017-07-07,年度分红,,,0.15,2017-07-14,2017-07-17,2017-07-17,,10派0.15元(含税),2016年报
2018-07-12,年度分红,,,0.2,2018-07-17,2018-07-18,2018-07-18,,10派0.2元(含税),2017年报
2019-06-17,年度分红,,,0.2,2019-06-24,2019-06-25,2019-06-25,,10派0.2元(含税),2018年报
2022-05-18,年度分红,,,1.0,2022-05-23,2022-05-24,2022-05-24,,10派1元(含税),2021年报
2023-05-29,年度分红,,3.0,1.2,2023-06-02,2023-06-05,2023-06-05,2023-06-05,10转增3股派1.2元(含税),2022年报
2024-05-21,年度分红,,,0.6,2024-05-27,2024-05-28,2024-05-28,,10派0.6元(含税),2023年报
2025-05-29,年度分红,,,0.72,2025-06-05,2025-06-06,2025-06-06,,10派0.72元(含税),2024年报
2026-06-17,年度分红,,,1.2,2026-06-25,2026-06-26,2026-06-26,,10派1.2元(含税),2025年报
