实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-18,年度分红,,10.0,1.5,2017-05-24,2017-05-25,2017-05-25,2017-05-25,10转增10股派1.5元(含税),2016年报
2018-06-21,年度分红,,,0.3,2018-06-26,2018-06-27,2018-06-27,,10派0.3元(含税),2017年报
2019-06-25,年度分红,,,0.03,2019-07-02,2019-07-03,2019-07-03,,10派0.03元(含税),2018年报
2020-06-24,年度分红,,,0.43,2020-07-02,2020-07-03,2020-07-03,,10派0.43元(含税),2019年报
2021-07-05,年度分红,,,1.0,2021-07-12,2021-07-13,2021-07-13,,10派1元(含税),2020年报
2022-07-01,年度分红,,,1.2,2022-07-08,2022-07-11,2022-07-11,,10派1.2元(含税),2021年报
2023-06-05,年度分红,,,1.5,2023-06-09,2023-06-12,2023-06-12,,10派1.5元(含税),2022年报
2024-05-22,年度分红,,,2.1,2024-05-29,2024-05-30,2024-05-30,,10派2.1元(含税),2023年报
2025-07-01,年度分红,,,3.2,2025-07-08,2025-07-09,2025-07-09,,10派3.2元(含税),2024年报
2026-06-18,年度分红,,,2.8,2026-06-24,2026-06-25,2026-06-25,,10派2.8元(含税),2025年报
