实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-05-30,年度分红,,5.0,4.0,2016-06-06,2016-06-07,2016-06-07,2016-06-07,10转增5股派4元(含税),2015年报
2017-06-10,年度分红,,,2.0,2017-06-15,2017-06-16,2017-06-16,,10派2元(含税),2016年报
2018-06-21,年度分红,,,0.5,2018-06-28,2018-06-29,2018-06-29,,10派0.5元(含税),2017年报
2019-06-11,年度分红,,5.0,0.4,2019-06-17,2019-06-18,2019-06-18,2019-06-18,10转增5股派0.4元(含税),2018年报
2020-06-13,年度分红,,,0.2,2020-06-18,2020-06-19,2020-06-19,,10派0.2元(含税),2019年报
2021-05-21,年度分红,,,3.0,2021-05-26,2021-05-27,2021-05-27,,10派3元(含税),2020年报
2022-05-27,年度分红,,,0.2,2022-06-06,2022-06-07,2022-06-07,,10派0.2元(含税),2021年报
2023-06-30,年度分红,,,1.0,2023-07-06,2023-07-07,2023-07-07,,10派1元(含税),2022年报
2024-06-08,年度分红,,3.0,2.0,2024-06-17,2024-06-18,2024-06-18,2024-06-18,10转增3股派2元(含税),2023年报
2025-05-29,年度分红,,,0.25,2025-06-05,2025-06-06,2025-06-06,,10派0.25元(含税),2024年报
2026-06-09,年度分红,,,0.25,2026-06-15,2026-06-16,2026-06-16,,10派0.25元(含税),2025年报
