实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-05-20,年度分红,3.0,0.0,0.0,1998-05-29,1998-06-01,,,10送3股,1997年报
2000-07-28,年度分红,,,2.0,2000-08-04,2000-08-07,2000-08-08,,10派2元（含税）,1999年报
2001-06-19,年度分红,,,2.0,2001-06-26,2001-06-27,2001-06-28,,10派2元（含税）,2000年报
2002-06-19,年度分红,,,1.0,2002-06-26,2002-06-27,2002-06-27,,10派1元(含税),2001年报
2007-07-17,年度分红,,,0.3,2007-07-20,2007-07-23,2007-07-23,,10派0.3元（含税）,2006年报
2008-07-12,年度分红,,,0.55,2008-07-18,2008-07-21,2008-07-21,,10派0.55元（含税）,2007年报
2009-08-07,年度分红,,,0.3,2009-08-12,2009-08-13,2009-08-13,,10派0.3元（含税）,2008年报
2012-08-08,年度分红,,,0.6,2012-08-14,2012-08-15,2012-08-15,,10派0.6元(含税),2011年报
2014-08-04,年度分红,,,0.5,2014-08-11,2014-08-12,2014-08-12,,10派0.5元(含税),2013年报
2015-07-03,年度分红,,,0.5,2015-07-08,2015-07-09,2015-07-09,,10派0.5元(含税),2014年报
2017-06-20,年度分红,,10.0,1.0,2017-06-23,2017-06-26,2017-06-26,2017-06-26,10转增10股派1元(含税),2016年报
2018-07-26,年度分红,,3.000595,0.600119,2018-07-31,2018-08-01,2018-08-01,2018-08-01,10转增3.000595股派0.600119元(含税),2017年报
2019-07-11,年度分红,,2.0,0.6,2019-07-17,2019-07-18,2019-07-18,2019-07-18,10转增2股派0.6元(含税),2018年报
2020-07-11,年度分红,,,0.5,2020-07-16,2020-07-17,2020-07-17,,10派0.5元(含税),2019年报
2021-07-07,年度分红,,,0.6,2021-07-13,2021-07-14,2021-07-14,,10派0.6元(含税),2020年报
2022-06-23,年度分红,,,0.1,2022-06-29,2022-06-30,2022-06-30,,10派0.1元(含税),2021年报
2023-06-10,年度分红,,,0.1,2023-06-15,2023-06-16,2023-06-16,,10派0.1元(含税),2022年报
2024-06-15,年度分红,,,0.1,2024-06-20,2024-06-21,2024-06-21,,10派0.1元(含税),2023年报
