实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2018-04-20,年度分红,,10.0,1.5,2018-04-26,2018-04-27,2018-04-27,2018-04-27,10转增10股派1.5元(含税),2017年报
2019-05-28,年度分红,,,1.5,2019-06-04,2019-06-05,2019-06-05,,10派1.5元(含税),2018年报
2020-05-29,年度分红,,,1.5,2020-06-04,2020-06-05,2020-06-05,,10派1.5元(含税),2019年报
2020-09-25,中期分红,,5.0,5.0,2020-10-09,2020-10-12,2020-10-12,2020-10-12,10转增5股派5元(含税),2020半年报
2021-04-13,年度分红,,,30.0,2021-04-19,2021-04-20,2021-04-20,,10派30元(含税),2020年报
2021-09-24,中期分红,,5.0,,2021-09-29,2021-09-30,,2021-09-30,10转增5股,2021半年报
2022-06-03,年度分红,,2.0,7.5,2022-06-10,2022-06-13,2022-06-13,2022-06-13,10转增2股派7.5元(含税),2021年报
2023-05-31,年度分红,,,1.0,2023-06-06,2023-06-07,2023-06-07,,10派1元(含税),2022年报
2024-05-24,年度分红,,,0.8,2024-05-30,2024-05-31,2024-05-31,,10派0.8元(含税),2023年报
2024-10-24,中期分红,,,0.5,2024-10-30,2024-10-31,2024-10-31,,10派0.5元(含税),2024半年报
2025-06-06,年度分红,,,1.0,2025-06-12,2025-06-13,2025-06-13,,10派1元(含税),2024年报
2025-09-24,中期分红,,,0.5,2025-09-29,2025-09-30,2025-09-30,,10派0.5元(含税),2025半年报
2026-06-04,年度分红,,,1.0,2026-06-10,2026-06-11,2026-06-11,,10派1元(含税),2025年报
