实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-06-28,年度分红,,,1.5,2004-07-01,2004-07-02,2004-07-09,,10派1.5元(含税),2003年报
2005-07-01,年度分红,,,1.0,2005-07-06,2005-07-07,2005-07-12,,10派1元(含税),2004年报
2006-07-18,年度分红,,,0.5,2006-07-21,2006-07-24,2006-07-27,,10派0.5元（含税）,2005年报
2010-04-20,年度分红,,3.0,0.3,2010-04-23,2010-04-26,2010-04-30,2010-04-27,10转增3股派0.3元（含税）,2009年报
2011-04-07,年度分红,,2.0,0.3,2011-04-12,2011-04-13,2011-04-19,2011-04-14,10转增2股派0.3元(含税),2010年报
2012-05-24,年度分红,,4.0,0.6,2012-05-29,2012-05-30,2012-06-05,2012-05-31,10转增4股派0.6元(含税),2011年报
2013-04-16,年度分红,,10.0,1.2,2013-04-19,2013-04-22,2013-04-26,2013-04-23,10转增10股派1.2元(含税),2012年报
2014-08-05,年度分红,,,0.4,2014-08-08,2014-08-11,2014-08-11,,10派0.4元(含税),2013年报
2015-05-18,年度分红,,,0.3,2015-05-21,2015-05-22,2015-05-22,,10派0.3元(含税),2014年报
2016-05-25,年度分红,,,0.1,2016-05-30,2016-05-31,2016-05-31,,10派0.1元(含税),2015年报
2017-05-20,年度分红,,,0.38,2017-05-25,2017-05-26,2017-05-26,,10派0.38元(含税),2016年报
2018-05-23,年度分红,,,0.13,2018-05-29,2018-05-30,2018-05-30,,10派0.13元(含税),2017年报
2019-04-30,年度分红,,,0.26,2019-05-09,2019-05-10,2019-05-10,,10派0.26元(含税),2018年报
2020-05-21,年度分红,,,0.28,2020-05-28,2020-05-29,2020-05-29,,10派0.28元(含税),2019年报
2021-04-30,年度分红,,,0.45,2021-05-10,2021-05-11,2021-05-11,,10派0.45元(含税),2020年报
2022-05-20,年度分红,,,0.7,2022-05-25,2022-05-26,2022-05-26,,10派0.7元(含税),2021年报
2023-05-18,年度分红,,,2.5,2023-05-23,2023-05-24,2023-05-24,,10派2.5元(含税),2022年报
2025-05-20,年度分红,,,0.6,2025-05-23,2025-05-26,2025-05-26,,10派0.6元(含税),2024年报
