实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-04-30,年度分红,,2.0,2.0,2009-05-06,2009-05-07,2009-05-07,2009-05-07,10转增2股派2元（含税）,2008年报
2010-04-24,年度分红,4.5,2.0,0.5,2010-04-30,2010-05-04,2010-05-04,2010-05-04,10送4.5转增2股派0.5元（含税）,2009年报
2011-05-18,年度分红,,3.0,2.0,2011-05-23,2011-05-24,2011-05-24,2011-05-24,10转增3股派2元(含税),2010年报
2012-06-05,年度分红,,,0.5,2012-06-12,2012-06-13,2012-06-13,,10派0.5元(含税),2011年报
2013-07-11,年度分红,,,0.1,2013-07-16,2013-07-17,2013-07-17,,10派0.1元(含税),2012年报
2014-06-03,年度分红,,,0.1,2014-06-06,2014-06-09,2014-06-09,,10派0.1元(含税),2013年报
2015-04-09,年度分红,,10.0,0.3,2015-04-14,2015-04-15,2015-04-15,2015-04-15,10转增10股派0.3元(含税),2014年报
2016-06-14,年度分红,,,1.0,2016-06-20,2016-06-21,2016-06-21,,10派1元(含税),2015年报
2017-05-26,年度分红,,6.0,0.5,2017-06-06,2017-06-07,2017-06-07,2017-06-07,10转增6股派0.5元(含税),2016年报
2018-07-17,年度分红,,,0.5,2018-07-23,2018-07-24,2018-07-24,,10派0.5元(含税),2017年报
2019-07-04,年度分红,,,0.15,2019-07-10,2019-07-11,2019-07-11,,10派0.15元(含税),2018年报
2020-07-09,年度分红,,,0.19,2020-07-16,2020-07-17,2020-07-17,,10派0.19元(含税),2019年报
2021-07-08,年度分红,,,0.2,2021-07-15,2021-07-16,2021-07-16,,10派0.2元(含税),2020年报
2022-07-09,年度分红,,,0.5,2022-07-14,2022-07-15,2022-07-15,,10派0.5元(含税),2021年报
2023-07-05,年度分红,,,0.6,2023-07-11,2023-07-12,2023-07-12,,10派0.6元(含税),2022年报
2024-07-13,年度分红,,,0.6,2024-07-18,2024-07-19,2024-07-19,,10派0.6元(含税),2023年报
2025-07-10,年度分红,,,0.6,2025-07-17,2025-07-18,2025-07-18,,10派0.6元(含税),2024年报
