实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-07,年度分红,,,2.0,2016-06-15,2016-06-16,2016-06-16,,10派2元(含税),2015年报
2017-06-01,年度分红,,,2.0,2017-06-06,2017-06-07,2017-06-07,,10派2元(含税),2016年报
2018-05-21,年度分红,5.0,,2.0,2018-05-24,2018-05-25,2018-05-25,2018-05-25,10送5股派2元(含税),2017年报
2019-05-22,年度分红,,7.0,2.0,2019-05-28,2019-05-29,2019-05-29,2019-05-29,10转增7股派2元(含税),2018年报
2020-05-29,年度分红,,,1.5,2020-06-05,2020-06-08,2020-06-08,,10派1.5元(含税),2019年报
2021-05-27,年度分红,,,2.0,2021-06-02,2021-06-03,2021-06-03,,10派2元(含税),2020年报
2022-06-29,年度分红,,,3.0,2022-07-05,2022-07-06,2022-07-06,,10派3元(含税),2021年报
2023-06-07,年度分红,,,3.0,2023-06-13,2023-06-14,2023-06-14,,10派3元(含税),2022年报
2024-06-27,年度分红,,,3.0,2024-07-03,2024-07-04,2024-07-04,,10派3元(含税),2023年报
2025-07-03,年度分红,,,3.5,2025-07-09,2025-07-10,2025-07-10,,10派3.5元(含税),2024年报
