实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-06-10,年度分红,,,1.3,2015-06-15,2015-06-16,2015-06-16,,10派1.3元(含税),2014年报
2016-04-20,年度分红,,12.0,2.3,2016-04-25,2016-04-26,2016-04-26,,10转增12股派2.3元(含税),2015年报
2017-04-19,年度分红,,,2.35,2017-04-25,2017-04-26,2017-04-26,,10派2.35元(含税),2016年报
2018-05-10,年度分红,,,1.1,2018-05-16,2018-05-17,2018-05-17,,10派1.1元(含税),2017年报
2019-05-22,年度分红,,4.0,1.5,2019-05-27,2019-05-28,2019-05-28,,10转增4股派1.5元(含税),2018年报
2020-05-26,年度分红,,,1.5,2020-05-29,2020-06-01,2020-06-01,,10派1.5元(含税),2019年报
2021-04-21,年度分红,,4.0,4.0,2021-04-26,2021-04-27,2021-04-27,,10转增4股派4元(含税),2020年报
2022-05-28,年度分红,,,4.2,2022-06-02,2022-06-06,2022-06-06,,10派4.2元(含税),2021年报
2023-05-11,年度分红,,,2.0,2023-05-16,2023-05-17,2023-05-17,,10派2元(含税),2022年报
2024-05-10,年度分红,,,1.85,2024-05-15,2024-05-16,2024-05-16,,10派1.85元(含税),2023年报
2025-04-30,年度分红,,,0.8,2025-05-08,2025-05-09,2025-05-09,,10派0.8元(含税),2024年报
2026-05-28,年度分红,,,0.1,2026-06-02,2026-06-03,2026-06-03,,10派0.1元(含税),2025年报
