实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-12,年度分红,,,1.5,2017-05-19,2017-05-22,2017-05-22,,10派1.5元(含税),2016年报
2018-05-09,年度分红,,4.8,1.5,2018-05-14,2018-05-15,2018-05-15,,10转增4.8股派1.5元(含税),2017年报
2019-05-13,年度分红,,4.8,1.5,2019-05-16,2019-05-17,2019-05-17,,10转增4.8股派1.5元(含税),2018年报
2020-04-30,年度分红,,4.0,1.5,2020-05-08,2020-05-11,2020-05-11,,10转增4股派1.5元(含税),2019年报
2021-05-18,年度分红,,2.0,1.5,2021-05-21,2021-05-24,2021-05-24,,10转增2股派1.5元(含税),2020年报
2022-07-11,年度分红,,,1.5,2022-07-14,2022-07-15,2022-07-15,,10派1.5元(含税),2021年报
2023-05-18,年度分红,,,1.5,2023-05-23,2023-05-24,2023-05-24,,10派1.5元(含税),2022年报
2024-05-28,年度分红,,,1.5,2024-06-03,2024-06-04,2024-06-04,,10派1.5元(含税),2023年报
2024-10-17,中期分红,,,0.75,2024-10-23,2024-10-24,2024-10-24,,10派0.75元(含税),2024半年报
2025-05-30,年度分红,,,0.75,2025-06-05,2025-06-06,2025-06-06,,10派0.75元(含税),2024年报
2025-10-15,中期分红,,,0.75,2025-10-21,2025-10-22,2025-10-22,,10派0.75元(含税),2025半年报
2026-05-15,年度分红,,2.0,0.75,2026-05-20,2026-05-21,2026-05-21,,10转增2股派0.75元(含税),2025年报
