实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-04,年度分红,,6.0,2.0,2011-05-10,2011-05-11,2011-05-11,2011-05-11,10转增6股派2元(含税),2010年报
2012-04-21,年度分红,,,3.0,2012-04-27,2012-05-02,2012-05-02,,10派3元(含税),2011年报
2013-04-26,年度分红,,,8.0,2013-05-07,2013-05-08,2013-05-08,,10派8元(含税),2012年报
2014-05-15,年度分红,,10.0,3.0,2014-05-21,2014-05-22,2014-05-22,2014-05-22,10转增10股派3元(含税),2013年报
2015-04-29,年度分红,,10.0,1.0,2015-05-05,2015-05-06,2015-05-06,2015-05-06,10转增10股派1元(含税),2014年报
2016-03-04,年度分红,,,0.4,2016-03-09,2016-03-10,2016-03-10,,10派0.4元(含税),2015年报
2017-05-24,年度分红,,,1.0,2017-05-31,2017-06-01,2017-06-01,,10派1元(含税),2016年报
2018-05-29,年度分红,,,0.6,2018-06-04,2018-06-05,2018-06-05,,10派0.6元(含税),2017年报
2019-06-01,年度分红,,,0.3,2019-06-06,2019-06-10,2019-06-10,,10派0.3元(含税),2018年报
2020-05-22,年度分红,,,0.7,2020-05-27,2020-05-28,2020-05-28,,10派0.7元(含税),2019年报
2021-04-20,年度分红,,,0.8,2021-04-23,2021-04-26,2021-04-26,,10派0.8元(含税),2020年报
2022-06-15,年度分红,,,0.3,2022-06-21,2022-06-22,2022-06-22,,10派0.3元(含税),2021年报
2023-05-30,年度分红,,,0.3,2023-06-02,2023-06-05,2023-06-05,,10派0.3元(含税),2022年报
2024-05-23,年度分红,,,0.35,2024-05-29,2024-05-30,2024-05-30,,10派0.35元(含税),2023年报
2025-05-24,年度分红,,,0.25,2025-05-29,2025-05-30,2025-05-30,,10派0.25元(含税),2024年报
2026-06-02,年度分红,,,0.2,2026-06-08,2026-06-09,2026-06-09,,10派0.2元(含税),2025年报
