实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2009-03-27,年度分红,,2.0,5.0,2009-04-01,2009-04-02,2009-04-02,2009-04-02,10转增2股派5元（含税）,2008年报
2010-05-11,年度分红,,2.0,5.0,2010-05-18,2010-05-19,2010-05-19,2010-05-19,10转增2股派5元（含税）,2009年报
2011-04-28,年度分红,,,3.0,2011-05-05,2011-05-06,2011-05-06,,10派3元(含税),2010年报
2012-06-06,年度分红,,6.0,3.0,2012-06-11,2012-06-12,2012-06-12,2012-06-12,10转增6股派3元(含税),2011年报
2013-05-11,年度分红,,,2.0,2013-05-16,2013-05-17,2013-05-17,,10派2元(含税),2012年报
2014-05-23,年度分红,,,2.0,2014-05-28,2014-05-29,2014-05-29,,10派2元(含税),2013年报
2016-05-12,年度分红,,5.0,2.0,2016-05-18,2016-05-19,2016-05-19,2016-05-19,10转增5股派2元(含税),2015年报
2017-05-20,年度分红,,,1.2,2017-05-25,2017-05-26,2017-05-26,,10派1.2元(含税),2016年报
2018-05-15,年度分红,,,1.2,2018-05-21,2018-05-22,2018-05-22,,10派1.2元(含税),2017年报
2019-05-11,年度分红,,,1.2,2019-05-17,2019-05-20,2019-05-20,,10派1.2元(含税),2018年报
2020-07-02,年度分红,,,1.2,2020-07-08,2020-07-09,2020-07-09,,10派1.2元(含税),2019年报
2021-05-19,年度分红,,,1.2,2021-05-25,2021-05-26,2021-05-26,,10派1.2元(含税),2020年报
