实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-05-21,年度分红,,,3.0,2003-05-26,2003-05-27,2003-05-30,,10股派3元(含税),2002年报
2004-06-18,年度分红,2.0,8.0,0.5,2004-06-23,2004-06-24,2004-06-30,,10送2转增8股派0.5元(含税),2003年报
2005-06-11,年度分红,,,2.0,2005-06-16,2005-06-17,2005-06-22,,10派2元(含税),2004年报
2006-04-14,年度分红,4.0,6.0,1.0,2006-04-19,2006-04-20,2006-04-26,,10送4转增6股派1元（含税）,2005年报
2007-06-11,年度分红,,,2.0,2007-06-14,2007-06-15,2007-06-20,,10派2元（含税）,2006年报
2008-05-23,年度分红,,3.0,0.5,2008-05-30,2008-06-02,2008-06-05,,10转增3股派0.5元（含税）,2007年报
2009-05-26,年度分红,,,1.5,2009-06-02,2009-06-03,2009-06-08,,10派1.5元（含税）,2008年报
2010-05-27,年度分红,,,1.5,2010-06-02,2010-06-03,2010-06-08,,10派1.5元（含税）,2009年报
2011-05-31,年度分红,,,2.0,2011-06-03,2011-06-07,2011-06-10,,10派2元(含税),2010年报
2012-06-26,年度分红,,,2.0,2012-06-29,2012-07-02,2012-07-06,,10派2元(含税),2011年报
2013-06-05,年度分红,,,2.5,2013-06-13,2013-06-14,2013-06-20,,10派2.5元(含税),2012年报
2014-06-18,年度分红,,,2.5,2014-06-23,2014-06-24,2014-06-24,,10派2.5元(含税),2013年报
2015-05-05,年度分红,,3.0,2.0,2015-05-08,2015-05-11,2015-05-11,2015-05-12,10转增3股派2元(含税),2014年报
2016-05-31,年度分红,,,2.0,2016-06-06,2016-06-07,2016-06-07,,10派2元(含税),2015年报
2017-06-23,年度分红,,,2.0,2017-06-29,2017-06-30,2017-06-30,,10派2元(含税),2016年报
2018-06-12,年度分红,,3.0,2.0,2018-06-15,2018-06-19,2018-06-19,,10转增3股派2元(含税),2017年报
2019-07-04,年度分红,,,1.5,2019-07-09,2019-07-10,2019-07-10,,10派1.5元(含税),2018年报
2020-06-16,年度分红,,,1.0,2020-06-19,2020-06-22,2020-06-22,,10派1元(含税),2019年报
2021-05-25,年度分红,,,1.5,2021-05-31,2021-06-01,2021-06-01,,10派1.5元(含税),2020年报
2022-05-25,年度分红,,,2.6,2022-05-30,2022-05-31,2022-05-31,,10派2.6元(含税),2021年报
2023-06-21,年度分红,,,3.5,2023-06-28,2023-06-29,2023-06-29,,10派3.5元(含税),2022年报
2024-06-01,年度分红,,,4.0,2024-06-06,2024-06-07,2024-06-07,,10派4元(含税),2023年报
2025-06-21,年度分红,,,4.2,2025-06-26,2025-06-27,2025-06-27,,10派4.2元(含税),2024年报
2025-09-19,中期分红,,,1.84,2025-09-25,2025-09-26,2025-09-26,,10派1.84元(含税),2025半年报
2026-06-04,年度分红,,,4.0,2026-06-10,2026-06-11,2026-06-11,,10派4元(含税),2025年报
