实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-27,年度分红,,,1.55,2017-07-03,2017-07-04,2017-07-04,,10派1.55元(含税),2016年报
2018-06-29,年度分红,,,1.2,2018-07-05,2018-07-06,2018-07-06,,10派1.2元(含税),2017年报
2019-06-03,年度分红,,,0.9,2019-06-06,2019-06-10,2019-06-10,,10派0.9元(含税),2018年报
2020-07-09,年度分红,,,1.6,2020-07-14,2020-07-15,2020-07-15,,10派1.6元(含税),2019年报
2021-07-09,年度分红,,,2.2,2021-07-14,2021-07-15,2021-07-15,,10派2.2元(含税),2020年报
2022-07-11,年度分红,,,3.1,2022-07-14,2022-07-15,2022-07-15,,10派3.1元(含税),2021年报
2023-07-11,年度分红,,,2.2533,2023-07-14,2023-07-17,2023-07-17,,10派2.2533元(含税),2022年报
2024-07-10,年度分红,,,2.2,2024-07-15,2024-07-16,2024-07-16,,10派2.2元(含税),2023年报
2024-12-06,中期分红,,,0.84,2024-12-11,2024-12-12,2024-12-12,,10派0.84元(含税),2024半年报
2025-07-08,年度分红,,,1.96,2025-07-11,2025-07-14,2025-07-14,,10派1.96元(含税),2024年报
2025-11-11,中期分红,,,1.25,2025-11-14,2025-11-17,2025-11-17,,10派1.25元(含税),2025半年报
