实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-16,年度分红,,10.0,2.0,2011-05-19,2011-05-20,2011-05-20,2011-05-20,10转增10股派2元(含税),2010年报
2013-07-02,年度分红,,,0.5,2013-07-08,2013-07-09,2013-07-09,,10派0.5元(含税),2012年报
2014-06-18,年度分红,,,0.15,2014-06-25,2014-06-26,2014-06-26,,10派0.15元(含税),2013年报
2017-04-18,年度分红,,10.0,1.1,2017-04-25,2017-04-26,2017-04-26,2017-04-26,10转增10股派1.1元(含税),2016年报
2018-05-23,年度分红,,,1.08968,2018-05-28,2018-05-29,2018-05-29,,10派1.089680元(含税),2017年报
2019-06-15,年度分红,,,1.4,2019-06-20,2019-06-21,2019-06-21,,10派1.4元(含税),2018年报
2021-05-21,年度分红,,,1.65,2021-05-27,2021-05-28,2021-05-28,,10派1.65元(含税),2020年报
2022-05-19,年度分红,,,4.24,2022-05-25,2022-05-26,2022-05-26,,10派4.24元(含税),2021年报
2023-06-19,年度分红,,,6.68,2023-06-28,2023-06-29,2023-06-29,,10派6.68元(含税),2022年报
2024-05-31,年度分红,,,7.52,2024-06-06,2024-06-07,2024-06-07,,10派7.52元(含税),2023年报
2025-05-13,年度分红,,,2.0,2025-05-19,2025-05-20,2025-05-20,,10派2元(含税),2024年报
2026-05-20,年度分红,,,2.83,2026-05-26,2026-05-27,2026-05-27,,10派2.83元(含税),2025年报
