实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-07-09,年度分红,,,1.2,2002-07-12,2002-07-15,2002-07-19,,10派1.2元(含税),2001年报
2003-07-15,年度分红,,,1.2,2003-07-18,2003-07-21,2003-07-25,,10股派1.2元（含税）,2002年报
2004-07-08,年度分红,,,1.2,2004-07-13,2004-07-14,2004-07-20,,10派1.2元(含税),2003年报
2005-07-12,年度分红,,,1.2,2005-07-15,2005-07-18,2005-07-22,,10派1.2元(含税),2004年报
2006-07-11,年度分红,,,1.2,2006-07-14,2006-07-17,2006-07-21,,10派1.2元（含税）,2005年报
2007-07-07,年度分红,,,1.2,2007-07-12,2007-07-13,2007-07-20,,10派1.2元（含税）,2006年报
2008-07-11,年度分红,,,1.2,2008-07-17,2008-07-18,2008-07-25,,10派1.2元（含税）,2007年报
2009-06-30,年度分红,,,1.5,2009-07-03,2009-07-06,2009-07-10,,10派1.5元（含税）,2008年报
2010-06-29,年度分红,,,1.5,2010-07-02,2010-07-05,2010-07-09,,10派1.5元（含税）,2009年报
2011-07-12,年度分红,,,2.0,2011-07-15,2011-07-18,2011-07-22,,10派2元(含税),2010年报
2012-05-16,年度分红,,,2.2,2012-05-21,2012-05-22,2012-05-25,,10派2.2元(含税),2011年报
2013-05-16,年度分红,,10.0,3.2,2013-05-21,2013-05-22,2013-05-27,2013-05-23,10转增10股派3.2元(含税),2012年报
2014-05-16,年度分红,,,1.7,2014-05-21,2014-05-22,2014-05-28,,10派1.7元(含税),2013年报
2015-05-22,年度分红,,,2.5,2015-05-27,2015-05-28,2015-05-28,,10派2.5元(含税),2014年报
2016-07-12,年度分红,,,3.4,2016-07-19,2016-07-20,2016-07-20,,10派3.4元(含税),2015年报
2017-07-13,年度分红,,,3.4,2017-07-20,2017-07-21,2017-07-21,,10派3.4元(含税),2016年报
2018-07-17,年度分红,,,3.4,2018-07-24,2018-07-25,2018-07-25,,10派3.4元(含税),2017年报
2019-07-04,年度分红,,,3.4,2019-07-11,2019-07-12,2019-07-12,,10派3.4元(含税),2018年报
2020-07-10,年度分红,,,3.4,2020-07-16,2020-07-17,2020-07-17,,10派3.4元(含税),2019年报
2021-07-09,年度分红,,,0.8,2021-07-15,2021-07-16,2021-07-16,,10派0.8元(含税),2020年报
2022-07-08,年度分红,,,0.8,2022-07-14,2022-07-15,2022-07-15,,10派0.8元(含税),2021年报
2023-07-07,年度分红,,,1.1,2023-07-13,2023-07-14,2023-07-14,,10派1.1元(含税),2022年报
2024-07-05,年度分红,,,1.28,2024-07-11,2024-07-12,2024-07-12,,10派1.28元(含税),2023年报
2025-06-13,年度分红,,,1.79,2025-06-19,2025-06-20,2025-06-20,,10派1.79元(含税),2024年报
2026-07-03,年度分红,,,0.97,2026-07-09,2026-07-10,2026-07-10,,10派0.97元(含税),2025年报
