实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-06-10,年度分红,2.0,5.0,0.5,2000-06-15,2000-06-16,,,10送2转增5股派0.5元（含税）,1999年报
2001-06-09,年度分红,,,0.9325,2001-06-14,2001-06-15,2001-06-22,,10派0.93245元（含税）,2000年报
2002-07-02,年度分红,,,0.25,2002-07-05,2002-07-08,2002-07-12,,10派0.25元(含税),2001年报
2010-05-11,年度分红,,10.0,,2010-05-14,2010-05-17,,2010-05-18,10转增10股,2009年报
2012-05-30,年度分红,,,1.8,2012-06-04,2012-06-05,2012-06-08,,10派1.8元(含税),2011年报
2013-06-19,年度分红,,,3.1,2013-06-24,2013-06-25,2013-06-28,,10派3.1元(含税),2012年报
2014-04-29,年度分红,,,0.8,2014-05-06,2014-05-07,2014-05-13,,10派0.8元(含税),2013年报
2015-06-29,年度分红,,,0.5,2015-07-02,2015-07-03,2015-07-03,,10派0.5元(含税),2014年报
2016-07-01,年度分红,,,0.3,2016-07-07,2016-07-08,2016-07-08,,10派0.3元(含税),2015年报
2018-06-15,年度分红,,,0.1,2018-06-21,2018-06-22,2018-06-22,,10派0.1元(含税),2017年报
2019-07-11,年度分红,,,0.15,2019-07-17,2019-07-18,2019-07-18,,10派0.15元(含税),2018年报
