实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-07,年度分红,2.0,8.0,0.3,2010-05-12,2010-05-13,2010-05-13,2010-05-13,10送2转增8股派0.3元（含税）,2009年报
2015-10-14,中期分红,,20.0,0.5,2015-10-19,2015-10-20,2015-10-20,2015-10-20,10转增20股派0.5元(含税),2015半年报
2016-04-20,年度分红,,,0.5,2016-04-25,2016-04-26,2016-04-26,,10派0.5元(含税),2015年报
2018-06-06,年度分红,,,0.5,2018-06-12,2018-06-13,2018-06-13,,10派0.5元(含税),2017年报
2019-06-13,年度分红,,,0.5,2019-06-18,2019-06-19,2019-06-19,,10派0.5元(含税),2018年报
2020-06-16,年度分红,,,0.5,2020-06-22,2020-06-23,2020-06-23,,10派0.5元(含税),2019年报
2021-05-19,年度分红,,,0.5,2021-05-24,2021-05-25,2021-05-25,,10派0.5元(含税),2020年报
2023-05-06,年度分红,,,1.0,2023-05-11,2023-05-12,2023-05-12,,10派1元(含税),2022年报
2024-05-25,年度分红,,,2.0,2024-05-31,2024-06-03,2024-06-03,,10派2元(含税),2023年报
2025-06-03,年度分红,,,1.0,2025-06-06,2025-06-09,2025-06-09,,10派1元(含税),2024年报
2026-04-29,年度分红,,,1.0,2026-05-08,2026-05-11,2026-05-11,,10派1元(含税),2025年报
