实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-15,年度分红,,,2.5,2010-05-21,2010-05-24,2010-05-24,,10派2.5元（含税）,2009年报
2011-05-18,年度分红,,6.0,2.5,2011-05-23,2011-05-24,2011-05-24,2011-05-24,10转增6股派2.5元(含税),2010年报
2012-05-19,年度分红,,,1.0,2012-05-24,2012-05-25,2012-05-25,,10派1元(含税),2011年报
2013-05-09,年度分红,,,2.5,2013-05-15,2013-05-16,2013-05-16,,10派2.5元(含税),2012年报
2014-04-21,年度分红,,,2.5,2014-04-28,2014-04-29,2014-04-29,,10派2.5元(含税),2013年报
2015-02-27,年度分红,,20.0,,2015-03-05,2015-03-06,,2015-03-06,10转增20股,2014年报
2018-06-08,年度分红,,,0.1,2018-06-13,2018-06-14,2018-06-14,,10派0.1元(含税),2017年报
2020-05-14,年度分红,,,0.2,2020-05-19,2020-05-20,2020-05-20,,10派0.2元(含税),2019年报
2024-05-30,年度分红,,,0.33,2024-06-05,2024-06-06,2024-06-06,,10派0.33元(含税),2023年报
2025-06-04,年度分红,,,0.21,2025-06-10,2025-06-11,2025-06-11,,10派0.21元(含税),2024年报
