实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-07-11,年度分红,,,1.0,2008-07-16,2008-07-17,2008-07-17,,10派1元（含税）,2007年报
2009-06-02,年度分红,,5.0,1.0,2009-06-05,2009-06-08,2009-06-08,2009-06-08,10转增5股派1元（含税）,2008年报
2010-05-25,年度分红,,5.0,0.5,2010-05-31,2010-06-01,2010-06-01,2010-06-01,10转增5股派0.50元（含税）,2009年报
2011-05-12,年度分红,,,0.3,2011-05-18,2011-05-19,2011-05-19,,10派0.3元(含税),2010年报
2012-04-25,年度分红,3.0,,1.0,2012-05-03,2012-05-04,2012-05-04,2012-05-04,10送3股派1元(含税),2011年报
2013-05-15,年度分红,,,0.4,2013-05-21,2013-05-22,2013-05-22,,10派0.4元(含税),2012年报
2014-04-30,年度分红,,,1.0,2014-05-08,2014-05-09,2014-05-09,,10派1元(含税),2013年报
2015-04-08,年度分红,4.0,1.0,1.2,2015-04-15,2015-04-16,2015-04-16,2015-04-16,10送4转增1股派1.2元(含税),2014年报
2016-06-13,年度分红,,3.0,0.6,2016-06-17,2016-06-20,2016-06-20,2016-06-20,10转增3股派0.6元(含税),2015年报
2017-07-07,年度分红,,7.0,1.1,2017-07-12,2017-07-13,2017-07-13,2017-07-13,10转增7股派1.1元(含税),2016年报
2018-07-04,年度分红,,,0.35,2018-07-10,2018-07-11,2018-07-11,,10派0.35元(含税),2017年报
2020-12-24,重整转增,,6.1,,2020-12-29,,,,10转增6.1股,
