实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-05-27,年度分红,,2.0,1.3,2016-06-01,2016-06-02,2016-06-02,,10转增2股派1.3元(含税),2015年报
2017-06-27,年度分红,,10.0,1.0,2017-06-30,2017-07-03,2017-07-03,,10转增10股派1元(含税),2016年报
2018-06-22,年度分红,,,0.4,2018-06-27,2018-06-28,2018-06-28,,10派0.4元(含税),2017年报
2019-06-22,年度分红,,,0.23,2019-06-27,2019-06-28,2019-06-28,,10派0.23元(含税),2018年报
2020-07-03,年度分红,,,0.34,2020-07-09,2020-07-10,2020-07-10,,10派0.34元(含税),2019年报
2021-06-16,年度分红,,,0.39,2021-06-22,2021-06-23,2021-06-23,,10派0.39元(含税),2020年报
2022-06-23,年度分红,,,0.45,2022-06-28,2022-06-29,2022-06-29,,10派0.45元(含税),2021年报
2023-06-27,年度分红,,,0.45,2023-07-04,2023-07-05,2023-07-05,,10派0.45元(含税),2022年报
2024-06-05,年度分红,,,0.52,2024-06-12,2024-06-13,2024-06-13,,10派0.52元(含税),2023年报
2025-06-06,年度分红,,,0.33,2025-06-12,2025-06-13,2025-06-13,,10派0.33元(含税),2024年报
