实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-09,年度分红,1.0,0.0,0.0,1994-04-15,1994-04-18,,,10送1股,1993年报
1995-08-18,年度分红,1.0,0.0,0.0,1995-08-22,1995-08-23,,,10送1股,1994年报
1997-07-05,年度分红,0.0,0.0,1.0,1997-07-10,1997-07-11,,,10派1元(含税),1996年报
1998-08-04,年度分红,0.0,0.0,1.0,1998-08-11,1998-08-12,1998-08-13,,10派1元(含税),1997年报
2004-07-20,年度分红,,2.0,,2004-07-23,2004-07-26,,2004-07-26,10转增2股,2003年报
2005-05-27,年度分红,,,0.5,2005-06-01,2005-06-02,2005-06-08,,10派0.5元（含税）,2004年报
2006-06-12,年度分红,3.0,,,2006-06-15,2006-06-16,,,10送3股,2005年报
2012-07-30,重整转增,,2.5,,2012-07-30,,,,10转增2.5股,
2022-05-23,年度分红,,,3.5,2022-05-26,2022-05-27,2022-05-27,,10派3.5元(含税),2021年报
2023-05-23,年度分红,,,3.8,2023-05-26,2023-05-29,2023-05-29,,10派3.8元(含税),2022年报
2024-06-14,年度分红,,,3.8,2024-06-19,2024-06-20,2024-06-20,,10派3.8元(含税),2023年报
2024-12-20,季度分红,,,1.0,2024-12-25,2024-12-26,2024-12-26,,10派1元(含税),2024三季报
2025-08-13,年度分红,,,2.8,2025-08-18,2025-08-19,2025-08-19,,10派2.8元(含税),2024年报
2025-10-11,中期分红,,,1.0,2025-10-16,2025-10-17,2025-10-17,,10派1元(含税),2025半年报
2026-06-09,年度分红,,,4.0,2026-06-12,2026-06-15,2026-06-15,,10派4元(含税),2025年报
