实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-06-28,年度分红,0.0,0.0,0.0,,,,,"95年度利润暂不分配,待上市后由股东大会决定分配方案",1995年报
1997-04-09,年度分红,7.0,0.0,0.0,1997-04-11,1997-04-14,,,10送7股,1996年报
1998-07-09,年度分红,0.0,0.0,2.9,1998-07-14,1998-07-15,1998-07-16,,10派2.9元(含税),1997年报
1999-06-26,年度分红,0.0,0.0,2.5,1999-06-30,1999-07-01,1999-07-02,,10派2.5元(含税),1998年报
2000-08-03,年度分红,,,2.3,2000-08-08,2000-08-09,2000-08-10,,10派2.3元（含税）,1999年报
2001-07-04,年度分红,,,2.7,2001-07-10,2001-07-11,2001-07-18,,10派2.7元(含税),2000年报
2002-07-24,年度分红,,,1.3,2002-07-30,2002-07-31,,,10派1.3元(含税),2001年报
2003-08-18,年度分红,,,1.5,2003-08-21,2003-08-22,2003-08-29,,10股派1.5元(含税),2002年报
2004-04-06,年度分红,,,1.5,2004-04-09,2004-04-12,2004-04-19,,10派1.5元(含税),2003年报
2005-05-14,年度分红,,,1.6,2005-05-19,2005-05-20,2005-05-26,,10派1.6元(含税),2004年报
2006-06-13,年度分红,,,1.6,2006-06-16,2006-06-19,2006-06-23,,10派1.6元（含税）,2005年报
2007-07-04,年度分红,,,1.8,2007-07-09,2007-07-10,2007-07-16,,10派1.8元（含税）,2006年报
2008-08-15,年度分红,,,2.0,2008-08-21,2008-08-22,2008-08-28,,10派2元（含税）,2007年报
2009-06-29,年度分红,,,2.0,2009-07-03,2009-07-06,2009-07-10,,10派2元（含税）,2008年报
2010-05-10,年度分红,,,2.0,2010-05-14,2010-05-17,2010-05-21,,10派2元（含税）,2009年报
2011-05-31,年度分红,,,2.0,2011-06-08,2011-06-09,2011-06-15,,10派2元(含税),2010年报
2012-08-13,年度分红,,,4.5,2012-08-16,2012-08-17,2012-08-22,,10派4.5元(含税),2011年报
2013-05-10,年度分红,,,5.638,2013-05-15,2013-05-16,2013-05-22,,10派5.638元(含税),2012年报
2014-06-11,年度分红,,,6.5,2014-06-16,2014-06-17,2014-06-17,,10派6.5元(含税),2013年报
2015-06-10,年度分红,,,3.65,2015-06-15,2015-06-16,2015-06-16,,10派3.65元(含税),2014年报
2016-06-27,年度分红,,,2.8,2016-06-30,2016-07-01,2016-07-01,,10派2.8元(含税),2015年报
2017-08-09,年度分红,,,5.6,2017-08-14,2017-08-15,2017-08-15,,10派5.6元(含税),2016年报
2018-05-29,年度分红,,,6.0,2018-06-01,2018-06-04,2018-06-04,,10派6元(含税),2017年报
2019-06-04,年度分红,,,6.5,2019-06-10,2019-06-11,2019-06-11,,10派6.5元(含税),2018年报
2020-07-13,年度分红,,,7.3,2020-07-17,2020-07-20,2020-07-20,,10派7.3元(含税),2019年报
2021-05-25,年度分红,,,36.9,2021-05-31,2021-06-01,2021-06-01,,10派36.9元(含税),2020年报
2022-05-06,年度分红,,,37.9,2022-05-12,2022-05-13,2022-05-13,,10派37.9元(含税),2021年报
2023-06-19,年度分红,,,6.8,2023-06-27,2023-06-28,2023-06-28,,10派6.8元(含税),2022年报
2024-06-21,年度分红,,,13.561,2024-06-26,2024-06-27,2024-06-27,,10派13.561元(含税),2023年报
2025-06-26,年度分红,,,13.6216,2025-07-02,2025-07-03,2025-07-03,,10派13.6216元(含税),2024年报
2026-01-08,中期分红,,,1.589,2026-01-15,2026-01-16,2026-01-16,,10派1.589元(含税),2025半年报
