实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-07-19,年度分红,0.58,0.42,0.14,1995-07-25,1995-07-26,,,10送0.58转增0.42股派0.14元,1994年报
1996-07-12,年度分红,0.13,0.37,0.0,1996-07-17,1996-07-18,,,10送0.13转增0.37股,1995年报
1997-06-28,年度分红,0.0,0.0,0.17,1997-07-04,1997-07-07,1997-07-11,,10派0.17元,1996年报
2000-09-28,中期分红,,5.0,,2000-10-10,2000-10-11,,,10转增5股,2000半年报
2001-08-16,年度分红,,,1.0,2001-08-21,2001-08-22,2001-08-23,,10派1元（含税）,2000年报
2005-07-22,年度分红,0.0,0.0,0.5,2005-07-28,2005-07-29,2005-07-29,,10派0.5元(含税),2004年报
2006-03-23,股改分红,,15.0,,2006-03-24,,,,10转增15股,2006一季报
2017-07-12,年度分红,,,3.0,2017-07-18,2017-07-19,2017-07-19,,10派3元(含税),2016年报
2018-06-21,年度分红,,,5.0,2018-06-28,2018-06-29,2018-06-29,,10派5元(含税),2017年报
2019-06-24,年度分红,3.0,,6.0,2019-06-27,2019-06-28,2019-06-28,2019-06-28,10送3股派6元(含税),2018年报
2020-07-02,年度分红,,,4.0,2020-07-08,2020-07-09,2020-07-09,,10派4元(含税),2019年报
2021-07-08,年度分红,,,2.3,2021-07-13,2021-07-14,2021-07-14,,10派2.3元(含税),2020年报
2022-07-08,年度分红,,,0.68,2022-07-14,2022-07-15,2022-07-15,,10派0.68元(含税),2021年报
2023-06-01,年度分红,,,0.34,2023-06-07,2023-06-08,2023-06-08,,10派0.34元(含税),2022年报
