实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-27,年度分红,,,1.0,2003-07-02,2003-07-03,2003-07-09,,10股派1元（含税）,2002年报
2004-02-26,年度分红,2.0,8.0,0.5,2004-03-02,2004-03-03,2004-03-08,,10转8送2派0.50元（含税）,2003年报
2006-06-20,年度分红,,2.0,0.5,2006-06-23,2006-06-26,2006-06-30,,10转增2股派0.5元(含税),2005年报
2007-05-23,年度分红,,,0.5,2007-05-28,2007-05-29,2007-06-01,,10派0.5元（含税）,2006年报
2008-05-06,年度分红,,,0.6,2008-05-09,2008-05-12,2008-05-15,,10派0.6元（含税）,2007年报
2009-06-09,年度分红,,,0.8,2009-06-12,2009-06-15,2009-06-18,,10派0.8元（含税）,2008年报
2010-09-09,中期分红,,,2.0,2010-09-14,2010-09-15,2010-09-21,,10派2元（含税）,2010半年报
2011-04-13,年度分红,4.0,8.0,1.0,2011-04-18,2011-04-19,2011-04-22,2011-04-20,10送4转增8股派1元(含税),2010年报
2012-05-18,年度分红,,,1.0,2012-05-23,2012-05-24,2012-05-30,,10派1元(含税),2011年报
2013-05-06,年度分红,,,1.0,2013-05-09,2013-05-10,2013-05-15,,10派1元(含税),2012年报
2014-06-10,年度分红,,,0.6,2014-06-13,2014-06-16,2014-06-16,,10派0.6元(含税),2013年报
2015-06-11,年度分红,,,0.2,2015-06-16,2015-06-17,2015-06-17,,10派0.2元(含税),2014年报
2016-06-16,年度分红,,,0.5,2016-06-21,2016-06-22,2016-06-22,,10派0.5元(含税),2015年报
2017-06-09,年度分红,,,1.0,2017-06-15,2017-06-16,2017-06-16,,10派1元(含税),2016年报
2018-06-08,年度分红,,,0.5,2018-06-14,2018-06-15,2018-06-15,,10派0.5元(含税),2017年报
2019-06-12,年度分红,,,0.4,2019-06-18,2019-06-19,2019-06-19,,10派0.4元(含税),2018年报
2020-06-12,年度分红,,,0.25,2020-06-18,2020-06-19,2020-06-19,,10派0.25元(含税),2019年报
2021-06-11,年度分红,,,1.25,2021-06-17,2021-06-18,2021-06-18,,10派1.25元(含税),2020年报
2022-06-16,年度分红,,,0.8,2022-06-22,2022-06-23,2022-06-23,,10派0.8元(含税),2021年报
2023-06-16,年度分红,,,1.35,2023-06-21,2023-06-26,2023-06-26,,10派1.35元(含税),2022年报
2024-07-02,年度分红,,,1.85,2024-07-09,2024-07-10,2024-07-10,,10派1.85元(含税),2023年报
2025-05-29,年度分红,,,2.16,2025-06-04,2025-06-05,2025-06-05,,10派2.16元(含税),2024年报
2025-10-13,中期分红,,,0.7,2025-10-16,2025-10-17,2025-10-17,,10派0.7元(含税),2025半年报
2026-07-15,年度分红,,,1.62,2026-07-21,2026-07-22,2026-07-22,,10派1.62元(含税),2025年报
