实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-26,年度分红,,,4.2,2001-07-02,2001-07-03,2001-07-10,,10派4.2元(含税),2000年报
2002-05-17,年度分红,,,2.0,2002-05-24,2002-05-27,2002-05-31,,10派2元(含税),2001年报
2003-08-12,年度分红,,,2.0,2003-08-15,2003-08-18,2003-08-22,,10股派2元（含税）,2002年报
2004-06-04,年度分红,5.0,5.0,2.0,2004-06-09,2004-06-10,2004-06-16,,10送5转增5股派2元(含税),2003年报
2005-06-15,年度分红,,,2.0,2005-06-20,2005-06-21,2005-06-24,,10派2元(含税),2004年报
2006-07-13,年度分红,,,2.0,2006-07-18,2006-07-19,2006-07-24,,10派2元（含税）,2005年报
2006-09-14,中期分红,,5.0,,2006-09-19,2006-09-20,,,10转增5股,2006半年报
2007-07-05,年度分红,,,2.0,2007-07-10,2007-07-11,2007-07-17,,10派2元（含税）,2006年报
2008-05-07,年度分红,,,2.3,2008-05-12,2008-05-13,2008-05-16,,10派2.3元（含税）,2007年报
2009-06-02,年度分红,,,2.3,2009-06-05,2009-06-08,2009-06-12,,10派2.3元（含税）,2008年报
2009-09-08,中期分红,,10.0,,2009-09-11,2009-09-14,,2009-09-15,10转增10股,2009半年报
2010-06-18,年度分红,,,1.0,2010-06-23,2010-06-24,2010-06-29,,10派1元（含税）,2009年报
2011-07-05,年度分红,,,1.0,2011-07-08,2011-07-11,2011-07-15,,10派1元(含税),2010年报
2012-05-09,年度分红,,,1.0,2012-05-14,2012-05-15,2012-05-18,,10派1元(含税),2011年报
2013-06-25,年度分红,,,1.51,2013-06-28,2013-07-01,2013-07-05,,10派1.51元(含税),2012年报
2014-07-03,年度分红,,,0.85,2014-07-10,2014-07-11,2014-07-11,,10派0.85元(含税),2013年报
2015-05-28,年度分红,,,1.0,2015-06-04,2015-06-05,2015-06-05,,10派1元(含税),2014年报
2016-05-17,年度分红,,,1.5,2016-05-24,2016-05-25,2016-05-25,,10派1.5元(含税),2015年报
2017-05-17,年度分红,,,1.5,2017-05-24,2017-05-25,2017-05-25,,10派1.5元(含税),2016年报
2018-07-26,年度分红,,,1.7,2018-08-02,2018-08-03,2018-08-03,,10派1.7元(含税),2017年报
2019-06-04,年度分红,,,1.0,2019-06-12,2019-06-13,2019-06-13,,10派1元(含税),2018年报
2020-07-08,年度分红,,,1.5,2020-07-15,2020-07-16,2020-07-16,,10派1.5元(含税),2019年报
2021-05-08,年度分红,,,2.0,2021-05-13,2021-05-14,2021-05-14,,10派2元(含税),2020年报
2022-07-15,年度分红,,,1.2,2022-07-21,2022-07-22,2022-07-22,,10派1.2元(含税),2021年报
2023-08-18,年度分红,,,1.0,2023-08-24,2023-08-25,2023-08-25,,10派1元(含税),2022年报
2024-07-11,年度分红,,,1.6,2024-07-17,2024-07-18,2024-07-18,,10派1.6元(含税),2023年报
2025-05-24,年度分红,,,1.7,2025-05-29,2025-05-30,2025-05-30,,10派1.7元(含税),2024年报
