实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-07-05,年度分红,,,0.8,2011-07-08,2011-07-11,2011-07-15,,10派0.8元(含税),2010年报
2012-07-05,年度分红,,,0.8,2012-07-10,2012-07-11,2012-07-17,,10派0.8元(含税),2011年报
2013-06-13,年度分红,,,0.5,2013-06-18,2013-06-19,2013-06-24,,10派0.5元(含税),2012年报
2014-07-11,年度分红,,,0.2,2014-07-16,2014-07-17,2014-07-17,,10派0.2元(含税),2013年报
2015-06-08,年度分红,,,0.02,2015-06-11,2015-06-12,2015-06-12,,10派0.02元(含税),2014年报
2019-06-18,年度分红,,,0.11,2019-06-25,2019-06-26,2019-06-26,,10派0.11元(含税),2018年报
2020-06-17,年度分红,,,0.035,2020-06-23,2020-06-24,2020-06-24,,10派0.035元(含税),2019年报
2021-06-03,年度分红,,,0.056,2021-06-08,2021-06-09,2021-06-09,,10派0.056元(含税),2020年报
2022-06-22,年度分红,,,0.106,2022-06-27,2022-06-28,2022-06-28,,10派0.106元(含税),2021年报
2024-07-11,年度分红,,,0.209,2024-07-16,2024-07-17,2024-07-17,,10派0.209元(含税),2023年报
2025-07-09,年度分红,,,0.109,2025-07-14,2025-07-15,2025-07-15,,10派0.109元(含税),2024年报
