实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1996-05-15,年度分红,0.0,0.0,0.0,,,,,结转下一年度分配(新老股东共享),1995年报
1997-04-16,年度分红,3.6,0.0,0.0,1997-04-21,1997-04-22,,,10送3.6股,1996年报
1998-06-16,年度分红,0.0,0.0,1.25,1998-06-19,1998-06-22,1998-06-23,,10派1.25元(含税),1997年报
1999-08-23,中期分红,2.0,6.0,,1999-08-27,1999-08-30,,,10送2转增6股,1999半年报
2000-07-07,年度分红,5.0,0.0,,2000-07-13,2000-07-14,,,10送5股,1999年报
2001-04-03,年度分红,,,1.0,2001-04-09,2001-04-10,2001-04-16,,10派1元（含税）,2000年报
2002-06-17,年度分红,1.0,,0.5,2002-06-20,2002-06-21,2002-06-27,,10送1股派0.5元(含税),2001年报
2005-05-13,年度分红,,,1.0,2005-05-18,2005-05-19,2005-05-24,,10派1元(含税),2004年报
2006-06-13,年度分红,,,1.3,2006-06-16,2006-06-19,2006-06-22,,10派1.3元（含税）,2005年报
2007-04-18,年度分红,,,1.56,2007-04-23,2007-04-24,2007-04-27,,10派1.56元（含税）,2006年报
2008-04-11,年度分红,,,3.8,2008-04-16,2008-04-17,2008-04-22,,10派3.8元（含税,2007年报
2009-05-04,年度分红,,,5.3,2009-05-07,2009-05-08,2009-05-13,,10派5.3元（含税）,2008年报
2010-05-04,年度分红,,,5.4,2010-05-07,2010-05-10,2010-05-13,,10派5.40元（含税）,2009年报
2011-05-27,年度分红,,,2.3,2011-06-03,2011-06-07,2011-06-10,,10派2.3元(含税),2010年报
2012-07-13,年度分红,,,2.3,2012-07-18,2012-07-19,2012-07-25,,10派2.3元(含税),2011年报
2013-05-21,年度分红,,,2.3,2013-05-24,2013-05-27,2013-05-31,,10派2.3元(含税),2012年报
2016-07-21,年度分红,,,0.75,2016-07-27,2016-07-28,2016-07-28,,10派0.75元(含税),2015年报
2017-07-25,年度分红,,,4.6,2017-07-31,2017-08-01,2017-08-01,,10派4.6元(含税),2016年报
2018-07-26,年度分红,,,6.2,2018-08-01,2018-08-02,2018-08-02,,10派6.2元(含税),2017年报
2019-06-27,年度分红,,,11.42,2019-07-03,2019-07-04,2019-07-04,,10派11.42元(含税),2018年报
2020-07-03,年度分红,,,14.5,2020-07-09,2020-07-10,2020-07-10,,10派14.5元(含税),2019年报
2021-07-09,年度分红,,,12.0,2021-07-15,2021-07-16,2021-07-16,,10派12元(含税),2020年报
2022-07-08,年度分红,,,7.5,2022-07-14,2022-07-15,2022-07-15,,10派7.5元(含税),2021年报
2023-07-27,年度分红,,,7.5,2023-08-02,2023-08-03,2023-08-03,,10派7.5元(含税),2022年报
2024-07-25,年度分红,,,9.15,2024-07-31,2024-08-01,2024-08-01,,10派9.15元(含税),2023年报
2025-08-06,年度分红,,,9.7,2025-08-11,2025-08-12,2025-08-12,,10派9.7元(含税),2024年报
