实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-03-18,年度分红,,2.0,3.0,2010-03-24,2010-03-25,2010-03-25,2010-03-25,10转增2股派3元（含税）,2009年报
2011-04-20,年度分红,,,1.5,2011-04-25,2011-04-26,2011-04-26,,10派1.5元(含税),2010年报
2011-09-27,中期分红,,10.0,,2011-10-10,2011-10-11,,2011-10-11,10转增10股,2011半年报
2012-04-11,年度分红,,,0.5,2012-04-17,2012-04-18,2012-04-18,,10派0.5元(含税),2011年报
2013-05-08,年度分红,,,0.2,2013-05-13,2013-05-14,2013-05-14,,10派0.2元(含税),2012年报
2014-05-12,年度分红,,,0.2,2014-05-16,2014-05-19,2014-05-19,,10派0.2元(含税),2013年报
2015-05-20,年度分红,,,0.06,2015-05-26,2015-05-27,2015-05-27,,10派0.06元(含税),2014年报
2016-05-10,年度分红,,,0.05,2016-05-16,2016-05-17,2016-05-17,,10派0.05元(含税),2015年报
2017-06-07,年度分红,,,0.04,2017-06-13,2017-06-14,2017-06-14,,10派0.04元(含税),2016年报
2019-05-15,年度分红,,,0.03,2019-05-22,2019-05-23,2019-05-23,,10派0.03元(含税),2018年报
2020-07-02,年度分红,,,0.03,2020-07-06,2020-07-07,2020-07-07,,10派0.03元(含税),2019年报
2021-06-09,年度分红,,,0.05,2021-06-15,2021-06-16,2021-06-16,,10派0.05元(含税),2020年报
2022-06-08,年度分红,,,0.04,2022-06-13,2022-06-14,2022-06-14,,10派0.04元(含税),2021年报
2024-06-15,年度分红,,,0.03,2024-06-20,2024-06-21,2024-06-21,,10派0.03元(含税),2023年报
2026-05-28,年度分红,,,0.06,2026-06-02,2026-06-03,2026-06-03,,10派0.06元(含税),2025年报
