实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2000-07-27,年度分红,,,2.5,2000-07-31,2000-08-01,2000-08-02,,10派2.5元（含税）,1999年报
2001-06-05,年度分红,,,0.89,2001-06-11,2001-06-12,2001-06-15,,10派0.89元（含税）,2000年报
2002-07-19,年度分红,,,1.3,2002-07-24,2002-07-25,2002-07-30,,10派1.3元(含税),2001年报
2003-07-04,年度分红,,,3.0,2003-07-09,2003-07-10,2003-07-18,,10股派3元(含税),2002年报
2004-06-09,年度分红,,10.0,,2004-06-14,2004-06-15,,,10转增10股,2003年报
2005-06-17,年度分红,,,2.0,2005-06-22,2005-06-23,2005-06-28,,10派2元(含税),2004年报
2006-07-07,股改分红,,6.2,,2006-07-10,,,,10转增6.2股,
2006-08-01,年度分红,,,0.23,2006-08-04,2006-08-07,2006-08-11,,10派0.23元（含税）,2005年报
2008-05-12,年度分红,,,2.0,2008-05-15,2008-05-16,2008-05-22,,10派2元（含税）,2007年报
2009-05-22,年度分红,,,1.0,2009-06-01,2009-06-02,2009-06-08,,10派1元（含税）,2008年报
2010-07-13,年度分红,,,1.0,2010-07-16,2010-07-19,2010-07-23,,10派1元（含税）,2009年报
2012-05-25,年度分红,,,1.5,2012-05-30,2012-05-31,2012-06-06,,10派1.5元(含税),2011年报
2013-06-26,年度分红,,,1.6,2013-07-02,2013-07-03,2013-07-08,,10派1.6元(含税),2012年报
2014-06-20,年度分红,,,2.8,2014-06-25,2014-06-26,2014-06-26,,10派2.8元(含税),2013年报
2015-04-16,年度分红,,,3.0,2015-04-21,2015-04-22,2015-04-22,,10派3元(含税),2014年报
2015-09-30,中期分红,,10.0,,2015-10-13,2015-10-14,,,10转增10股,2015半年报
2016-06-20,年度分红,,,4.0,2016-06-23,2016-06-24,2016-06-24,,10派4元(含税),2015年报
2017-06-06,年度分红,,,5.0,2017-06-09,2017-06-12,2017-06-12,,10派5元(含税),2016年报
2017-09-26,中期分红,,4.0,,2017-09-29,2017-10-09,,,10转增4股,2017半年报
2018-06-19,年度分红,,3.0,3.0,2018-06-22,2018-06-25,2018-06-25,,10转增3股派3元(含税),2017年报
2019-07-03,年度分红,,,3.5,2019-07-08,2019-07-09,2019-07-09,,10派3.5元(含税),2018年报
2020-06-06,年度分红,,,0.6,2020-06-11,2020-06-12,2020-06-12,,10派0.6元(含税),2019年报
2021-06-16,年度分红,,,1.2,2021-06-21,2021-06-22,2021-06-22,,10派1.2元(含税),2020年报
2022-07-07,年度分红,,,1.1,2022-07-12,2022-07-13,2022-07-13,,10派1.1元(含税),2021年报
2023-06-15,年度分红,,,0.6,2023-06-20,2023-06-21,2023-06-21,,10派0.6元(含税),2022年报
2024-07-09,年度分红,,,0.8,2024-07-12,2024-07-15,2024-07-15,,10派0.8元(含税),2023年报
2025-06-20,年度分红,,,0.3,2025-06-25,2025-06-26,2025-06-26,,10派0.3元(含税),2024年报
