实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2010-05-12,年度分红,,5.0,1.5,2010-05-17,2010-05-18,2010-05-18,2010-05-18,10转增5股派1.5元（含税）,2009年报
2011-06-01,年度分红,,5.0,1.5,2011-06-07,2011-06-08,2011-06-08,2011-06-08,10转增5股派1.5元(含税),2010年报
2012-05-16,年度分红,,,1.0,2012-05-21,2012-05-22,2012-05-22,,10派1元(含税),2011年报
2013-04-12,年度分红,,,1.0,2013-04-17,2013-04-18,2013-04-18,,10派1元(含税),2012年报
2014-03-26,年度分红,,10.0,,2014-04-02,2014-04-03,,2014-04-03,10转增10股,2013年报
2015-06-26,年度分红,,,0.498623,2015-07-01,2015-07-02,2015-07-02,,10派0.498623元(含税),2014年报
2016-06-13,年度分红,,,0.749749,2016-06-17,2016-06-20,2016-06-20,,10派0.749749(含税),2015年报
2017-05-05,年度分红,,9.958566,1.195027,2017-05-10,2017-05-11,2017-05-11,2017-05-11,10转增9.958566股派1.195027元(含税),2016年报
2018-05-31,年度分红,,,1.001036,2018-06-07,2018-06-08,2018-06-08,,10派1.001036元(含税),2017年报
2020-06-02,年度分红,,9.008738,1.70165,2020-06-08,2020-06-09,2020-06-09,2020-06-09,10转增9.008738股派1.70165元(含税),2019年报
2021-05-18,年度分红,,,0.250053,2021-05-24,2021-05-25,2021-05-25,,10派0.250053元(含税),2020年报
2022-07-01,年度分红,,,1.6,2022-07-07,2022-07-08,2022-07-08,,10派1.6元(含税),2021年报
2023-06-10,年度分红,,,1.6,2023-06-16,2023-06-19,2023-06-19,,10派1.6元(含税),2022年报
2024-05-14,年度分红,,,5.0,2024-05-20,2024-05-21,2024-05-21,,10派5元(含税),2023年报
2025-05-12,年度分红,,,5.0,2025-05-16,2025-05-19,2025-05-19,,10派5元(含税),2024年报
2025-09-09,中期分红,,,2.45,2025-09-16,2025-09-17,2025-09-17,,10派2.45元(含税),2025半年报
2026-05-08,年度分红,,,2.338198,2026-05-13,2026-05-14,2026-05-14,,10派2.338198元(含税),2025年报
